region,scenario,r_natgas_price
CAISO,Baseline,0.2503458498828493
CAISO,Carbon_Tax,0.23810856498308625
CAISO,Demand_Growth,0.2208960643694444
CAISO,Renewable_Push,0.2511585132688522
CAISO,Storage_Focus,0.22847780836994508
ERCOT,Baseline,0.23486420040026568
ERCOT,Carbon_Tax,0.22255999333884532
ERCOT,Demand_Growth,0.2790145845720585
ERCOT,Renewable_Push,0.23850442773538752
ERCOT,Storage_Focus,0.25534173207417465
NYISO,Baseline,0.25994849602458175
NYISO,Carbon_Tax,0.2165346881741729
NYISO,Demand_Growth,0.2636470213240891
NYISO,Renewable_Push,0.2025363911881734
NYISO,Storage_Focus,0.26187024456152164
PJM,Baseline,0.21133048409351127
PJM,Carbon_Tax,0.241018671893288
PJM,Demand_Growth,0.18237527639003553
PJM,Renewable_Push,0.25807341190249716
PJM,Storage_Focus,0.2247980048845014
SPP,Baseline,0.2821744756959852
SPP,Carbon_Tax,0.2500343379734606
SPP,Demand_Growth,0.20447521791877907
SPP,Renewable_Push,0.2632491996652805
SPP,Storage_Focus,0.21592239718622538
