region,scenario,month,renew_share_pct,curtailment_mwh,base_share,base_curtail,renew_share_delta_vs_baseline,curtailment_delta_vs_baseline
CAISO,Carbon_Tax,2023-01-01,42.78387096774193,576183.0778474271,40.706451612903216,496337.89123207616,2.0774193548387174,79845.18661535095
CAISO,Demand_Growth,2023-01-01,41.938709677419354,595105.216711121,40.706451612903216,496337.89123207616,1.232258064516138,98767.32547904487
CAISO,Renewable_Push,2023-01-01,44.08064516129033,645608.3669868759,40.706451612903216,496337.89123207616,3.3741935483871117,149270.47575479973
CAISO,Storage_Focus,2023-01-01,43.31290322580645,655869.4989201748,40.706451612903216,496337.89123207616,2.6064516129032356,159531.60768809862
CAISO,Carbon_Tax,2023-02-01,42.94285714285716,509130.1102109823,40.5,425315.3959897747,2.4428571428571573,83814.7142212076
CAISO,Demand_Growth,2023-02-01,41.760714285714286,429854.0722359866,40.5,425315.3959897747,1.2607142857142861,4538.676246211864
CAISO,Renewable_Push,2023-02-01,44.025,597699.7595955839,40.5,425315.3959897747,3.5249999999999986,172384.36360580917
CAISO,Storage_Focus,2023-02-01,43.45714285714286,478056.9659805582,40.5,425315.3959897747,2.9571428571428626,52741.569990783464
CAISO,Carbon_Tax,2023-03-01,43.06451612903226,615140.0208338898,40.9516129032258,516453.4828098463,2.1129032258064626,98686.53802404355
CAISO,Demand_Growth,2023-03-01,42.170967741935485,533483.5709675015,40.9516129032258,516453.4828098463,1.219354838709684,17030.088157655206
CAISO,Renewable_Push,2023-03-01,44.21290322580645,650375.2352805906,40.9516129032258,516453.4828098463,3.261290322580649,133921.7524707443
CAISO,Storage_Focus,2023-03-01,43.454838709677425,615429.002663852,40.9516129032258,516453.4828098463,2.503225806451624,98975.51985400566
CAISO,Carbon_Tax,2023-04-01,43.54333333333334,552449.3996241338,41.23666666666667,456036.28618579655,2.306666666666665,96413.11343833728
CAISO,Demand_Growth,2023-04-01,42.23666666666667,555380.2268036895,41.23666666666667,456036.28618579655,1.0,99343.94061789295
CAISO,Renewable_Push,2023-04-01,44.54,640275.033039021,41.23666666666667,456036.28618579655,3.3033333333333275,184238.7468532244
CAISO,Storage_Focus,2023-04-01,43.830000000000005,566101.3527523506,41.23666666666667,456036.28618579655,2.5933333333333337,110065.06656655407
CAISO,Carbon_Tax,2023-05-01,43.648387096774194,633197.6108367637,41.406451612903226,548650.9773010127,2.241935483870968,84546.63353575103
CAISO,Demand_Growth,2023-05-01,42.44193548387096,632000.5460800994,41.406451612903226,548650.9773010127,1.035483870967731,83349.5687790867
CAISO,Renewable_Push,2023-05-01,44.829032258064515,599928.8999345208,41.406451612903226,548650.9773010127,3.4225806451612897,51277.922633508104
CAISO,Storage_Focus,2023-05-01,44.12903225806452,643658.527493523,41.406451612903226,548650.9773010127,2.722580645161294,95007.55019251024
CAISO,Carbon_Tax,2023-06-01,43.763333333333335,625734.608644395,41.673333333333325,537849.8222361222,2.0900000000000105,87884.7864082728
CAISO,Demand_Growth,2023-06-01,42.58000000000001,604250.253685068,41.673333333333325,537849.8222361222,0.9066666666666876,66400.43144894578
CAISO,Renewable_Push,2023-06-01,44.74333333333334,623923.767136374,41.673333333333325,537849.8222361222,3.0700000000000145,86073.94490025181
CAISO,Storage_Focus,2023-06-01,44.273333333333326,659755.718655365,41.673333333333325,537849.8222361222,2.6000000000000014,121905.89641924284
CAISO,Carbon_Tax,2023-07-01,43.72580645161291,635519.6019949691,41.46774193548387,572901.8356867271,2.258064516129039,62617.76630824199
CAISO,Demand_Growth,2023-07-01,42.59677419354838,546877.898763011,41.46774193548387,572901.8356867271,1.1290322580645054,-26023.9369237161
CAISO,Renewable_Push,2023-07-01,44.89677419354839,631788.3134799036,41.46774193548387,572901.8356867271,3.4290322580645167,58886.47779317654
CAISO,Storage_Focus,2023-07-01,44.28064516129033,702842.7364593911,41.46774193548387,572901.8356867271,2.8129032258064584,129940.900772664
CAISO,Carbon_Tax,2023-08-01,43.61612903225805,642170.3460919692,41.45161290322581,603895.3920477876,2.1645161290322434,38274.95404418162
CAISO,Demand_Growth,2023-08-01,42.68709677419355,580789.9194848451,41.45161290322581,603895.3920477876,1.235483870967741,-23105.47256294242
CAISO,Renewable_Push,2023-08-01,44.78709677419354,609751.6939593703,41.45161290322581,603895.3920477876,3.3354838709677352,5856.301911582705
CAISO,Storage_Focus,2023-08-01,44.15483870967743,629595.777182225,41.45161290322581,603895.3920477876,2.70322580645162,25700.38513443747
CAISO,Carbon_Tax,2023-09-01,43.416666666666664,569622.2051485007,40.91333333333333,497698.10714096925,2.5033333333333374,71924.09800753149
CAISO,Demand_Growth,2023-09-01,42.203333333333326,616361.7786186849,40.91333333333333,497698.10714096925,1.2899999999999991,118663.6714777156
CAISO,Renewable_Push,2023-09-01,44.42333333333334,668908.1783049199,40.91333333333333,497698.10714096925,3.510000000000012,171210.0711639506
CAISO,Storage_Focus,2023-09-01,44.126666666666665,566237.3692986486,40.91333333333333,497698.10714096925,3.2133333333333383,68539.2621576793
CAISO,Carbon_Tax,2023-10-01,43.34193548387097,698951.7663766744,40.932258064516134,532762.3243543142,2.4096774193548356,166189.44202236016
CAISO,Demand_Growth,2023-10-01,42.03548387096774,641319.1007611183,40.932258064516134,532762.3243543142,1.1032258064516043,108556.7764068041
CAISO,Renewable_Push,2023-10-01,44.35483870967742,643963.3287856106,40.932258064516134,532762.3243543142,3.4225806451612897,111201.00443129637
CAISO,Storage_Focus,2023-10-01,43.548387096774185,607935.998199738,40.932258064516134,532762.3243543142,2.6161290322580513,75173.67384542373
CAISO,Carbon_Tax,2023-11-01,42.99333333333333,580129.4008536986,40.716666666666676,514224.26079370803,2.2766666666666566,65905.14005999058
CAISO,Demand_Growth,2023-11-01,41.723333333333336,545734.7172441032,40.716666666666676,514224.26079370803,1.0066666666666606,31510.45645039517
CAISO,Renewable_Push,2023-11-01,44.07,520454.31439705554,40.716666666666676,514224.26079370803,3.3533333333333246,6230.053603347507
CAISO,Storage_Focus,2023-11-01,43.38999999999999,622127.6365761951,40.716666666666676,514224.26079370803,2.673333333333318,107903.3757824871
CAISO,Carbon_Tax,2023-12-01,42.85806451612903,605291.1538215934,40.58064516129031,520891.7190801546,2.2774193548387203,84399.43474143877
CAISO,Demand_Growth,2023-12-01,41.729032258064514,524040.248079934,40.58064516129031,520891.7190801546,1.1483870967742007,3148.5289997793734
CAISO,Renewable_Push,2023-12-01,43.91935483870968,619639.1123116375,40.58064516129031,520891.7190801546,3.3387096774193665,98747.39323148289
CAISO,Storage_Focus,2023-12-01,43.38709677419356,553143.9435929224,40.58064516129031,520891.7190801546,2.8064516129032455,32252.224512767803
CAISO,Carbon_Tax,2024-01-01,42.86129032258063,609184.2611280214,40.49032258064517,538971.6897159322,2.370967741935459,70212.57141208916
CAISO,Demand_Growth,2024-01-01,41.832258064516125,565129.3961381674,40.49032258064517,538971.6897159322,1.3419354838709552,26157.70642223512
CAISO,Renewable_Push,2024-01-01,44.01935483870967,647547.5567236084,40.49032258064517,538971.6897159322,3.529032258064497,108575.86700767616
CAISO,Storage_Focus,2024-01-01,43.14516129032259,562461.3864723442,40.49032258064517,538971.6897159322,2.6548387096774206,23489.696756411926
CAISO,Carbon_Tax,2024-02-01,42.93793103448276,581759.3736418849,40.8103448275862,480114.63729203306,2.1275862068965594,101644.73634985182
CAISO,Demand_Growth,2024-02-01,41.73793103448278,498477.42306636536,40.8103448275862,480114.63729203306,0.9275862068965779,18362.785774332297
CAISO,Renewable_Push,2024-02-01,43.989655172413784,564704.8799657293,40.8103448275862,480114.63729203306,3.1793103448275843,84590.24267369625
CAISO,Storage_Focus,2024-02-01,43.320689655172416,560870.620929038,40.8103448275862,480114.63729203306,2.5103448275862164,80755.98363700497
CAISO,Carbon_Tax,2024-03-01,43.28387096774193,644267.7063947807,40.94193548387097,545618.0838616741,2.3419354838709623,98649.6225331066
CAISO,Demand_Growth,2024-03-01,42.03870967741936,597082.1463616465,40.94193548387097,545618.0838616741,1.0967741935483915,51464.06249997241
CAISO,Renewable_Push,2024-03-01,44.03225806451612,719534.968007887,40.94193548387097,545618.0838616741,3.09032258064515,173916.88414621295
CAISO,Storage_Focus,2024-03-01,43.71935483870968,643264.3220835889,40.94193548387097,545618.0838616741,2.777419354838706,97646.23822191486
CAISO,Carbon_Tax,2024-04-01,43.349999999999994,585619.9648363739,41.013333333333335,556367.1881647347,2.336666666666659,29252.776671639178
CAISO,Demand_Growth,2024-04-01,42.316666666666656,535379.2733299166,41.013333333333335,556367.1881647347,1.3033333333333204,-20987.914834818104
CAISO,Renewable_Push,2024-04-01,44.42666666666667,703299.7651311861,41.013333333333335,556367.1881647347,3.413333333333334,146932.57696645136
CAISO,Storage_Focus,2024-04-01,43.82666666666667,589280.5084939504,41.013333333333335,556367.1881647347,2.8133333333333326,32913.32032921561
CAISO,Carbon_Tax,2024-05-01,43.767741935483876,572764.063455387,41.32903225806451,580732.3689685246,2.438709677419368,-7968.305513137602
CAISO,Demand_Growth,2024-05-01,42.619354838709675,535269.0262432348,41.32903225806451,580732.3689685246,1.2903225806451672,-45463.34272528987
CAISO,Renewable_Push,2024-05-01,44.69677419354838,616773.6306265364,41.32903225806451,580732.3689685246,3.3677419354838705,36041.26165801182
CAISO,Storage_Focus,2024-05-01,43.98709677419354,668440.8486112305,41.32903225806451,580732.3689685246,2.6580645161290306,87708.47964270588
CAISO,Carbon_Tax,2024-06-01,43.78999999999999,530048.129684252,41.53333333333334,575250.8952840396,2.2566666666666535,-45202.765599787585
CAISO,Demand_Growth,2024-06-01,42.52333333333333,466381.69443404017,41.53333333333334,575250.8952840396,0.9899999999999949,-108869.20084999938
CAISO,Renewable_Push,2024-06-01,44.910000000000004,592951.3041136273,41.53333333333334,575250.8952840396,3.376666666666665,17700.408829587745
CAISO,Storage_Focus,2024-06-01,44.183333333333344,609711.2575044027,41.53333333333334,575250.8952840396,2.6500000000000057,34460.36222036311
CAISO,Carbon_Tax,2024-07-01,43.87096774193548,672754.6290553324,41.64193548387098,584486.8477432131,2.2290322580644997,88267.78131211933
CAISO,Demand_Growth,2024-07-01,42.65483870967742,594656.9673261859,41.64193548387098,584486.8477432131,1.0129032258064399,10170.119582972839
CAISO,Renewable_Push,2024-07-01,44.854838709677416,512463.2150675569,41.64193548387098,584486.8477432131,3.2129032258064356,-72023.63267565618
CAISO,Storage_Focus,2024-07-01,44.322580645161295,602577.518514253,41.64193548387098,584486.8477432131,2.6806451612903146,18090.670771039906
CAISO,Carbon_Tax,2024-08-01,43.693548387096776,608875.9960402172,41.30645161290322,591084.3529629229,2.3870967741935587,17791.643077294342
CAISO,Demand_Growth,2024-08-01,42.5258064516129,502669.0439339354,41.30645161290322,591084.3529629229,1.219354838709684,-88415.30902898748
CAISO,Renewable_Push,2024-08-01,44.877419354838715,645484.8668543886,41.30645161290322,591084.3529629229,3.5709677419354975,54400.51389146573
CAISO,Storage_Focus,2024-08-01,44.29032258064516,531387.2683901715,41.30645161290322,591084.3529629229,2.983870967741943,-59697.084572751424
CAISO,Carbon_Tax,2024-09-01,43.43333333333333,572996.7995498844,40.94666666666667,561880.5532956779,2.4866666666666575,11116.246254206519
CAISO,Demand_Growth,2024-09-01,42.39,543014.7785911052,40.94666666666667,561880.5532956779,1.443333333333328,-18865.77470457263
CAISO,Renewable_Push,2024-09-01,44.47,615763.0103665058,40.94666666666667,561880.5532956779,3.5233333333333263,53882.45707082795
CAISO,Storage_Focus,2024-09-01,43.95333333333334,579042.3244346837,40.94666666666667,561880.5532956779,3.0066666666666677,17161.77113900578
CAISO,Carbon_Tax,2024-10-01,43.129032258064505,667127.0191144227,40.81935483870968,578926.2475259963,2.309677419354827,88200.77158842643
CAISO,Demand_Growth,2024-10-01,42.00645161290323,612222.8308894814,40.81935483870968,578926.2475259963,1.1870967741935488,33296.58336348506
CAISO,Renewable_Push,2024-10-01,44.21612903225806,688489.2355310998,40.81935483870968,578926.2475259963,3.3967741935483815,109562.98800510354
CAISO,Storage_Focus,2024-10-01,43.66129032258064,537554.7679920153,40.81935483870968,578926.2475259963,2.8419354838709623,-41371.47953398095
CAISO,Carbon_Tax,2024-11-01,43.083333333333336,694920.3471232603,40.44666666666667,536731.8923260517,2.636666666666663,158188.45479720854
CAISO,Demand_Growth,2024-11-01,41.82333333333334,559514.4305241214,40.44666666666667,536731.8923260517,1.3766666666666652,22782.53819806967
CAISO,Renewable_Push,2024-11-01,44.089999999999996,607723.6137867146,40.44666666666667,536731.8923260517,3.6433333333333238,70991.7214606629
CAISO,Storage_Focus,2024-11-01,43.419999999999995,629108.7577439618,40.44666666666667,536731.8923260517,2.973333333333322,92376.86541791004
CAISO,Carbon_Tax,2024-12-01,42.65161290322581,568398.9253876506,40.52903225806452,606831.0193625613,2.1225806451612925,-38432.09397491068
CAISO,Demand_Growth,2024-12-01,41.55806451612902,624217.6603007506,40.52903225806452,606831.0193625613,1.029032258064504,17386.640938189346
CAISO,Renewable_Push,2024-12-01,43.94193548387096,571617.0245025863,40.52903225806452,606831.0193625613,3.4129032258064385,-35213.99485997495
CAISO,Storage_Focus,2024-12-01,43.34838709677419,577611.3607961785,40.52903225806452,606831.0193625613,2.819354838709671,-29219.65856638283
CAISO,Carbon_Tax,2025-01-01,42.88064516129031,612421.8581828132,40.55806451612903,547958.9581143184,2.322580645161281,64462.900068494724
CAISO,Demand_Growth,2025-01-01,41.69677419354839,567341.3572116178,40.55806451612903,547958.9581143184,1.1387096774193637,19382.39909729932
CAISO,Renewable_Push,2025-01-01,43.85483870967742,595733.6743630077,40.55806451612903,547958.9581143184,3.2967741935483943,47774.71624868922
CAISO,Storage_Focus,2025-01-01,43.241935483870975,597968.3916623106,40.55806451612903,547958.9581143184,2.683870967741946,50009.43354799214
CAISO,Carbon_Tax,2025-02-01,43.03928571428571,533265.5579710852,40.69285714285716,475327.3989222659,2.3464285714285538,57938.159048819274
CAISO,Demand_Growth,2025-02-01,41.817857142857136,527819.2371664228,40.69285714285716,475327.3989222659,1.1249999999999787,52491.838244156854
CAISO,Renewable_Push,2025-02-01,43.91071428571427,542757.4058643823,40.69285714285716,475327.3989222659,3.217857142857113,67430.00694211636
CAISO,Storage_Focus,2025-02-01,43.475,603813.2876667579,40.69285714285716,475327.3989222659,2.782142857142844,128485.88874449203
CAISO,Carbon_Tax,2025-03-01,43.06774193548387,576822.6006253719,40.92903225806452,572026.1477278403,2.1387096774193566,4796.4528975315625
CAISO,Demand_Growth,2025-03-01,41.8225806451613,504837.5250541685,40.92903225806452,572026.1477278403,0.8935483870967857,-67188.62267367187
CAISO,Renewable_Push,2025-03-01,44.19032258064516,602952.3019689164,40.92903225806452,572026.1477278403,3.261290322580642,30926.15424107609
CAISO,Storage_Focus,2025-03-01,43.603225806451604,566088.8223405851,40.92903225806452,572026.1477278403,2.6741935483870876,-5937.325387255289
CAISO,Carbon_Tax,2025-04-01,43.38666666666666,590832.4784069194,41.15666666666666,522414.8683724799,2.230000000000004,68417.61003443948
CAISO,Demand_Growth,2025-04-01,42.32666666666667,544429.7650530657,41.15666666666666,522414.8683724799,1.1700000000000088,22014.896680585807
CAISO,Renewable_Push,2025-04-01,44.46999999999999,586736.5907828143,41.15666666666666,522414.8683724799,3.3133333333333326,64321.72241033439
CAISO,Storage_Focus,2025-04-01,43.949999999999996,539760.6974187316,41.15666666666666,522414.8683724799,2.7933333333333366,17345.829046251718
CAISO,Carbon_Tax,2025-05-01,43.529032258064504,582088.5083957039,41.361290322580636,455161.045690692,2.1677419354838676,126927.46270501189
CAISO,Demand_Growth,2025-05-01,42.50322580645162,593071.6374709501,41.361290322580636,455161.045690692,1.1419354838709808,137910.59178025817
CAISO,Renewable_Push,2025-05-01,44.74193548387097,622263.6911465615,41.361290322580636,455161.045690692,3.3806451612903317,167102.64545586956
CAISO,Storage_Focus,2025-05-01,44.13870967741936,657533.6339066761,41.361290322580636,455161.045690692,2.7774193548387203,202372.5882159841
CAISO,Carbon_Tax,2025-06-01,43.779999999999994,542209.3911258084,41.50333333333333,518995.83442374744,2.2766666666666637,23213.556702060916
CAISO,Demand_Growth,2025-06-01,42.760000000000005,553516.7935482381,41.50333333333333,518995.83442374744,1.2566666666666748,34520.95912449068
CAISO,Renewable_Push,2025-06-01,44.70666666666667,654015.6847294724,41.50333333333333,518995.83442374744,3.2033333333333402,135019.85030572495
CAISO,Storage_Focus,2025-06-01,44.313333333333325,551360.4041088155,41.50333333333333,518995.83442374744,2.809999999999995,32364.56968506804
CAISO,Carbon_Tax,2025-07-01,43.79354838709677,610276.4558951035,41.52903225806452,559223.8777708515,2.264516129032252,51052.57812425203
CAISO,Demand_Growth,2025-07-01,42.60645161290323,494856.9700158146,41.52903225806452,559223.8777708515,1.0774193548387103,-64366.9077550369
CAISO,Renewable_Push,2025-07-01,44.99999999999999,651517.587098261,41.52903225806452,559223.8777708515,3.4709677419354747,92293.70932740951
CAISO,Storage_Focus,2025-07-01,44.19032258064516,578846.7236497755,41.52903225806452,559223.8777708515,2.6612903225806406,19622.84587892401
CAISO,Carbon_Tax,2025-08-01,43.619354838709675,574759.5773048684,41.258064516129046,519064.2775888679,2.361290322580629,55695.2997160005
CAISO,Demand_Growth,2025-08-01,42.3967741935484,554688.0322679629,41.258064516129046,519064.2775888679,1.1387096774193566,35623.75467909506
CAISO,Renewable_Push,2025-08-01,44.59032258064516,581047.7115876945,41.258064516129046,519064.2775888679,3.332258064516111,61983.4339988266
CAISO,Storage_Focus,2025-08-01,44.06774193548387,683260.034643545,41.258064516129046,519064.2775888679,2.809677419354827,164195.75705467717
CAISO,Carbon_Tax,2025-09-01,43.376666666666665,575862.5743975141,41.15333333333333,600829.9836450975,2.2233333333333363,-24967.40924758336
CAISO,Demand_Growth,2025-09-01,42.39666666666666,586649.3154258064,41.15333333333333,600829.9836450975,1.2433333333333323,-14180.668219291023
CAISO,Renewable_Push,2025-09-01,44.499999999999986,640543.1874214194,41.15333333333333,600829.9836450975,3.346666666666657,39713.203776321956
CAISO,Storage_Focus,2025-09-01,43.99333333333333,616479.1591993651,41.15333333333333,600829.9836450975,2.8400000000000034,15649.175554267596
CAISO,Carbon_Tax,2025-10-01,43.29677419354839,572292.1241009262,41.01935483870968,621201.5662842554,2.277419354838706,-48909.44218332914
CAISO,Demand_Growth,2025-10-01,42.11935483870967,546535.6333600888,41.01935483870968,621201.5662842554,1.0999999999999872,-74665.93292416655
CAISO,Renewable_Push,2025-10-01,44.37741935483869,647565.6311108297,41.01935483870968,621201.5662842554,3.358064516129012,26364.064826574293
CAISO,Storage_Focus,2025-10-01,43.722580645161294,637080.2881367416,41.01935483870968,621201.5662842554,2.703225806451613,15878.721852486255
CAISO,Carbon_Tax,2025-11-01,42.91666666666667,636288.8101966572,40.599999999999994,587428.3226015645,2.316666666666677,48860.48759509274
CAISO,Demand_Growth,2025-11-01,41.79,518495.6496519751,40.599999999999994,587428.3226015645,1.1900000000000048,-68932.67294958938
CAISO,Renewable_Push,2025-11-01,44.0,559089.6148643813,40.599999999999994,587428.3226015645,3.4000000000000057,-28338.7077371832
CAISO,Storage_Focus,2025-11-01,43.24000000000001,608132.7723752809,40.599999999999994,587428.3226015645,2.640000000000015,20704.44977371639
CAISO,Carbon_Tax,2025-12-01,42.89032258064517,599359.4793823668,40.500000000000014,608191.7647543007,2.3903225806451545,-8832.285371933947
CAISO,Demand_Growth,2025-12-01,41.60967741935483,568550.2906921977,40.500000000000014,608191.7647543007,1.1096774193548171,-39641.47406210296
CAISO,Renewable_Push,2025-12-01,43.89677419354841,578769.5144483725,40.500000000000014,608191.7647543007,3.3967741935483957,-29422.250305928173
CAISO,Storage_Focus,2025-12-01,43.241935483870975,598966.0418951872,40.500000000000014,608191.7647543007,2.741935483870961,-9225.722859113477
ERCOT,Carbon_Tax,2023-01-01,35.96774193548388,652463.8871550235,33.79354838709677,639261.5440055293,2.174193548387109,13202.343149494263
ERCOT,Demand_Growth,2023-01-01,34.864516129032246,674561.1658406483,33.79354838709677,639261.5440055293,1.0709677419354762,35299.62183511909
ERCOT,Renewable_Push,2023-01-01,37.06774193548387,662864.9877656475,33.79354838709677,639261.5440055293,3.274193548387103,23603.443760118214
ERCOT,Storage_Focus,2023-01-01,36.406451612903226,712904.1030164644,33.79354838709677,639261.5440055293,2.6129032258064555,73642.55901093513
ERCOT,Carbon_Tax,2023-02-01,36.11428571428572,591837.5435562226,33.99285714285714,507857.00480001216,2.1214285714285808,83980.53875621042
ERCOT,Demand_Growth,2023-02-01,34.910714285714285,556220.6772750169,33.99285714285714,507857.00480001216,0.9178571428571445,48363.67247500474
ERCOT,Renewable_Push,2023-02-01,37.21785714285714,653989.137958587,33.99285714285714,507857.00480001216,3.2250000000000014,146132.13315857487
ERCOT,Storage_Focus,2023-02-01,36.55357142857142,602490.3823880805,33.99285714285714,507857.00480001216,2.5607142857142833,94633.37758806831
ERCOT,Carbon_Tax,2023-03-01,36.283870967741926,672127.4631881784,34.17096774193548,591880.8283556221,2.1129032258064484,80246.63483255624
ERCOT,Demand_Growth,2023-03-01,35.21935483870967,578478.2071712788,34.17096774193548,591880.8283556221,1.0483870967741922,-13402.621184343356
ERCOT,Renewable_Push,2023-03-01,37.403225806451616,678741.6668432218,34.17096774193548,591880.8283556221,3.232258064516138,86860.83848759963
ERCOT,Storage_Focus,2023-03-01,36.73548387096775,634450.3647843224,34.17096774193548,591880.8283556221,2.5645161290322704,42569.53642870032
ERCOT,Carbon_Tax,2023-04-01,36.70666666666667,604350.677744652,34.39999999999999,604189.2880341156,2.306666666666679,161.38971053645946
ERCOT,Demand_Growth,2023-04-01,35.46333333333334,575274.7893090483,34.39999999999999,604189.2880341156,1.0633333333333468,-28914.498725067242
ERCOT,Renewable_Push,2023-04-01,37.62333333333333,688650.7277980018,34.39999999999999,604189.2880341156,3.2233333333333363,84461.43976388627
ERCOT,Storage_Focus,2023-04-01,36.98666666666667,614205.6086416469,34.39999999999999,604189.2880341156,2.58666666666668,10016.32060753135
ERCOT,Carbon_Tax,2023-05-01,36.816129032258054,662609.8215840313,34.725806451612904,546956.1569372471,2.09032258064515,115653.6646467842
ERCOT,Demand_Growth,2023-05-01,35.71612903225806,624116.3207309613,34.725806451612904,546956.1569372471,0.9903225806451559,77160.16379371413
ERCOT,Renewable_Push,2023-05-01,37.74193548387097,735615.1852755294,34.725806451612904,546956.1569372471,3.016129032258064,188659.02833828225
ERCOT,Storage_Focus,2023-05-01,37.23870967741935,548845.7901135616,34.725806451612904,546956.1569372471,2.512903225806447,1889.6331763144117
ERCOT,Carbon_Tax,2023-06-01,36.87,708167.7088882793,34.68666666666666,636147.5137850483,2.183333333333337,72020.195103231
ERCOT,Demand_Growth,2023-06-01,35.90333333333333,555382.8068506464,34.68666666666666,636147.5137850483,1.2166666666666686,-80764.70693440188
ERCOT,Renewable_Push,2023-06-01,37.93666666666665,637548.8916693837,34.68666666666666,636147.5137850483,3.249999999999993,1401.3778843354667
ERCOT,Storage_Focus,2023-06-01,37.20666666666666,600711.949605352,34.68666666666666,636147.5137850483,2.520000000000003,-35435.56417969626
ERCOT,Carbon_Tax,2023-07-01,36.87419354838709,704244.6588150467,34.86129032258064,580933.6973264826,2.012903225806447,123310.96148856403
ERCOT,Demand_Growth,2023-07-01,35.880645161290325,635171.3759845569,34.86129032258064,580933.6973264826,1.0193548387096811,54237.678658074234
ERCOT,Renewable_Push,2023-07-01,37.835483870967735,729084.1810632974,34.86129032258064,580933.6973264826,2.974193548387092,148150.48373681481
ERCOT,Storage_Focus,2023-07-01,37.34516129032257,622738.8991165763,34.86129032258064,580933.6973264826,2.483870967741929,41805.20179009368
ERCOT,Carbon_Tax,2023-08-01,36.719354838709684,729721.4821733554,34.693548387096776,692508.1820506926,2.025806451612908,37213.3001226628
ERCOT,Demand_Growth,2023-08-01,35.567741935483866,640062.9038471675,34.693548387096776,692508.1820506926,0.8741935483870904,-52445.278203525115
ERCOT,Renewable_Push,2023-08-01,37.75806451612904,693271.4326970892,34.693548387096776,692508.1820506926,3.0645161290322633,763.2506463965401
ERCOT,Storage_Focus,2023-08-01,37.245161290322585,734659.0698576395,34.693548387096776,692508.1820506926,2.5516129032258092,42150.88780694688
ERCOT,Carbon_Tax,2023-09-01,36.516666666666666,653778.9406801804,34.403333333333336,691403.6408940651,2.1133333333333297,-37624.7002138847
ERCOT,Demand_Growth,2023-09-01,35.61666666666667,630843.1668505084,34.403333333333336,691403.6408940651,1.2133333333333312,-60560.47404355672
