region,month,base_dart,storage_dart,dart_delta_vs_baseline,dart_pct_change_vs_baseline
CAISO,2023-01-01,0.5961290322580645,0.6161290322580645,0.020000000000000018,0.03354978354978358
CAISO,2023-02-01,0.3703571428571429,0.6428571428571429,0.2725,0.7357762777242044
CAISO,2023-03-01,0.3467741935483871,0.6025806451612903,0.25580645161290316,0.7376744186046509
CAISO,2023-04-01,0.35766666666666674,0.30066666666666675,-0.056999999999999995,-0.15936626281453864
CAISO,2023-05-01,0.5525806451612902,0.7567741935483868,0.20419354838709658,0.369527145359019
CAISO,2023-06-01,0.3499999999999999,0.5233333333333332,0.17333333333333328,0.4952380952380952
CAISO,2023-07-01,0.5158064516129033,0.8232258064516129,0.30741935483870964,0.5959974984365227
CAISO,2023-08-01,0.4332258064516129,0.6306451612903226,0.19741935483870965,0.4556962025316455
CAISO,2023-09-01,0.6096666666666668,0.5536666666666666,-0.05600000000000016,-0.09185347184253714
CAISO,2023-10-01,0.4858064516129033,0.34451612903225803,-0.14129032258064528,-0.29083665338645437
CAISO,2023-11-01,0.5483333333333332,0.6300000000000001,0.08166666666666689,0.1489361702127664
CAISO,2023-12-01,0.2109677419354839,0.4374193548387097,0.2264516129032258,1.0733944954128438
CAISO,2024-01-01,0.46225806451612905,0.6277419354838711,0.16548387096774209,0.3579902302861134
CAISO,2024-02-01,0.6279310344827587,0.7220689655172414,0.09413793103448276,0.14991762767710048
CAISO,2024-03-01,0.7777419354838709,0.5951612903225805,-0.18258064516129047,-0.2347573620904191
CAISO,2024-04-01,0.5016666666666667,0.6470000000000001,0.14533333333333343,0.289700996677741
CAISO,2024-05-01,0.4012903225806451,0.2693548387096774,-0.1319354838709677,-0.32877813504823145
CAISO,2024-06-01,0.37033333333333335,0.22466666666666663,-0.14566666666666672,-0.3933393339333935
CAISO,2024-07-01,0.5380645161290323,0.5351612903225806,-0.002903225806451637,-0.005395683453237455
CAISO,2024-08-01,0.4516129032258064,0.2480645161290323,-0.20354838709677409,-0.45071428571428557
CAISO,2024-09-01,0.783666666666667,0.5890000000000001,-0.19466666666666688,-0.24840493407060843
CAISO,2024-10-01,0.162258064516129,0.44225806451612903,0.28,1.7256461232604379
CAISO,2024-11-01,0.7903333333333332,0.5626666666666666,-0.22766666666666657,-0.28806410797132004
CAISO,2024-12-01,0.3948387096774194,0.4564516129032258,0.06161290322580637,0.1560457516339867
CAISO,2025-01-01,0.24903225806451612,0.5412903225806452,0.2922580645161291,1.1735751295336792
CAISO,2025-02-01,0.3560714285714286,0.475357142857143,0.11928571428571438,0.33500501504513563
CAISO,2025-03-01,0.6322580645161291,0.4564516129032259,-0.1758064516129032,-0.27806122448979587
CAISO,2025-04-01,0.2623333333333333,0.4643333333333333,0.202,0.7700127064803051
CAISO,2025-05-01,0.4312903225806452,0.7006451612903224,0.2693548387096772,0.6245325355272994
CAISO,2025-06-01,0.5123333333333334,0.8256666666666668,0.31333333333333335,0.6115810019518542
CAISO,2025-07-01,0.6487096774193548,0.4570967741935483,-0.19161290322580649,-0.29537543510691205
CAISO,2025-08-01,0.5493548387096776,0.7787096774193547,0.2293548387096771,0.4174985320023481
CAISO,2025-09-01,0.5596666666666668,0.6563333333333335,0.09666666666666679,0.17272185824895792
CAISO,2025-10-01,0.3119354838709678,0.5277419354838709,0.21580645161290313,0.6918304033092032
CAISO,2025-11-01,0.5836666666666667,0.6843333333333333,0.10066666666666668,0.17247287264420333
CAISO,2025-12-01,0.40516129032258064,0.5332258064516128,0.12806451612903214,0.3160828025477704
ERCOT,2023-01-01,0.6861290322580647,0.6635483870967742,-0.022580645161290436,-0.032910202162670585
ERCOT,2023-02-01,0.6953571428571428,0.6846428571428573,-0.010714285714285454,-0.015408320493065883
ERCOT,2023-03-01,0.6645161290322581,0.5000000000000001,-0.16451612903225799,-0.24757281553398044
ERCOT,2023-04-01,0.5896666666666667,0.7279999999999999,0.1383333333333332,0.2345958168456753
ERCOT,2023-05-01,0.47774193548387095,0.5609677419354839,0.08322580645161298,0.17420661715057412
ERCOT,2023-06-01,0.7609999999999999,0.309,-0.4519999999999999,-0.5939553219448094
ERCOT,2023-07-01,0.47903225806451616,0.16000000000000003,-0.3190322580645161,-0.6659932659932659
ERCOT,2023-08-01,0.4345161290322582,0.6545161290322583,0.22000000000000008,0.5063103192279139
ERCOT,2023-09-01,0.5986666666666667,0.509,-0.08966666666666667,-0.14977728285077951
ERCOT,2023-10-01,0.39935483870967736,0.22741935483870981,-0.17193548387096755,-0.4305331179321482
ERCOT,2023-11-01,0.39866666666666656,0.5826666666666667,0.1840000000000001,0.46153846153846195
ERCOT,2023-12-01,0.577741935483871,0.3838709677419356,-0.1938709677419354,-0.33556672250139574
ERCOT,2024-01-01,0.3032258064516128,0.5016129032258065,0.19838709677419375,0.6542553191489371
ERCOT,2024-02-01,0.7737931034482758,0.9351724137931035,0.16137931034482766,0.20855614973262043
ERCOT,2024-03-01,0.5558064516129032,0.7635483870967741,0.20774193548387088,0.3737666860127683
ERCOT,2024-04-01,0.4866666666666667,0.564,0.07733333333333325,0.15890410958904091
ERCOT,2024-05-01,0.48903225806451606,0.5680645161290322,0.07903225806451614,0.16160949868073882
ERCOT,2024-06-01,0.40166666666666656,0.5453333333333334,0.1436666666666669,0.35767634854771846
ERCOT,2024-07-01,0.712258064516129,0.6596774193548389,-0.05258064516129013,-0.07382246376811567
ERCOT,2024-08-01,0.41903225806451616,0.8180645161290322,0.39903225806451603,0.9522709776751345
ERCOT,2024-09-01,0.6573333333333335,0.4093333333333334,-0.24800000000000016,-0.3772819472616634
ERCOT,2024-10-01,0.5825806451612902,0.6687096774193547,0.08612903225806456,0.14784053156146193
ERCOT,2024-11-01,0.6076666666666668,0.5793333333333333,-0.028333333333333544,-0.04662643993417477
ERCOT,2024-12-01,0.6051612903225807,0.45838709677419354,-0.14677419354838717,-0.2425373134328359
ERCOT,2025-01-01,0.6174193548387096,0.5758064516129032,-0.04161290322580635,-0.0673981191222569
ERCOT,2025-02-01,0.53,0.2164285714285715,-0.3135714285714285,-0.5916442048517518
ERCOT,2025-03-01,0.36870967741935484,0.675483870967742,0.30677419354838714,0.8320209973753282
ERCOT,2025-04-01,0.7349999999999999,0.9153333333333336,0.18033333333333368,0.24535147392290302
ERCOT,2025-05-01,0.7587096774193549,0.5316129032258067,-0.22709677419354823,-0.29931972789115624
ERCOT,2025-06-01,0.5206666666666667,0.06066666666666671,-0.46,-0.8834827144686299
ERCOT,2025-07-01,0.5606451612903227,0.35290322580645156,-0.20774193548387115,-0.37054085155351
ERCOT,2025-08-01,0.7890322580645162,0.5161290322580645,-0.27290322580645165,-0.3458708094848733
ERCOT,2025-09-01,0.6313333333333333,0.328,-0.3033333333333333,-0.4804646251319957
ERCOT,2025-10-01,0.4967741935483871,0.4316129032258064,-0.06516129032258067,-0.1311688311688312
ERCOT,2025-11-01,0.3696666666666666,0.6043333333333332,0.23466666666666658,0.6348061316501351
ERCOT,2025-12-01,0.8890322580645161,0.1441935483870968,-0.7448387096774194,-0.8378084179970973
NYISO,2023-01-01,0.5790322580645161,0.3935483870967741,-0.185483870967742,-0.3203342618384402
NYISO,2023-02-01,0.41428571428571426,0.42571428571428566,0.011428571428571399,0.027586206896551654
NYISO,2023-03-01,0.33387096774193553,0.539032258064516,0.20516129032258051,0.6144927536231879
NYISO,2023-04-01,0.42000000000000004,0.6903333333333334,0.2703333333333333,0.6436507936507936
NYISO,2023-05-01,0.4348387096774194,0.4825806451612902,0.04774193548387079,0.10979228486646843
NYISO,2023-06-01,0.4596666666666666,0.848,0.38833333333333336,0.8448150833937638
NYISO,2023-07-01,0.3183870967741935,0.29548387096774203,-0.022903225806451488,-0.07193515704153963
NYISO,2023-08-01,0.42741935483870974,0.45774193548387093,0.03032258064516119,0.07094339622641485
NYISO,2023-09-01,0.6636666666666665,0.39099999999999996,-0.27266666666666656,-0.4108488196885986
NYISO,2023-10-01,0.4329032258064516,0.34,-0.09290322580645155,-0.21460506706408333
NYISO,2023-11-01,0.6509999999999999,0.3833333333333334,-0.2676666666666665,-0.4111623143881206
NYISO,2023-12-01,0.6809677419354839,0.4887096774193549,-0.19225806451612903,-0.2823306489815253
NYISO,2024-01-01,0.6722580645161289,0.2996774193548387,-0.3725806451612902,-0.5542226487523991
NYISO,2024-02-01,0.7258620689655173,0.6162068965517243,-0.10965517241379297,-0.1510688836104511
NYISO,2024-03-01,0.46516129032258063,0.5535483870967741,0.08838709677419349,0.19001386962551997
NYISO,2024-04-01,0.4246666666666666,0.6439999999999999,0.21933333333333332,0.5164835164835165
NYISO,2024-05-01,0.14064516129032256,0.30838709677419357,0.167741935483871,1.192660550458716
NYISO,2024-06-01,0.6013333333333334,0.8209999999999998,0.21966666666666645,0.36529933481152954
NYISO,2024-07-01,0.3687096774193549,0.8222580645161288,0.4535483870967739,1.2300962379702527
NYISO,2024-08-01,0.4438709677419354,0.7196774193548386,0.27580645161290324,0.6213662790697676
NYISO,2024-09-01,0.5076666666666668,0.5053333333333333,-0.0023333333333335204,-0.004596191726855259
NYISO,2024-10-01,0.4387096774193549,0.36612903225806454,-0.07258064516129037,-0.1654411764705883
NYISO,2024-11-01,0.4063333333333333,0.38333333333333325,-0.023000000000000076,-0.05660377358490585
NYISO,2024-12-01,0.39032258064516134,0.6029032258064516,0.21258064516129027,0.5446280991735535
NYISO,2025-01-01,0.40967741935483865,0.8319354838709677,0.4222580645161291,1.030708661417323
NYISO,2025-02-01,0.677142857142857,0.19285714285714284,-0.4842857142857142,-0.7151898734177216
NYISO,2025-03-01,0.46516129032258063,0.4796774193548387,0.014516129032258074,0.031206657420249674
NYISO,2025-04-01,0.5266666666666667,0.804333333333333,0.2776666666666663,0.527215189873417
NYISO,2025-05-01,0.6358064516129034,0.4412903225806452,-0.19451612903225818,-0.3059360730593608
NYISO,2025-06-01,0.5070000000000001,0.7486666666666665,0.24166666666666636,0.4766600920447067
NYISO,2025-07-01,0.43322580645161296,0.4245161290322581,-0.008709677419354855,-0.02010424422933734
NYISO,2025-08-01,0.695483870967742,0.5799999999999998,-0.11548387096774215,-0.1660482374768092
NYISO,2025-09-01,0.416,0.5996666666666665,0.18366666666666648,0.4415064102564098
NYISO,2025-10-01,0.6367741935483872,0.8999999999999999,0.26322580645161275,0.41337386018237054
NYISO,2025-11-01,0.6476666666666666,0.5476666666666666,-0.09999999999999998,-0.15440041173443128
NYISO,2025-12-01,0.5293548387096773,0.5090322580645162,-0.020322580645161015,-0.03839122486288797
PJM,2023-01-01,0.6480645161290322,0.6016129032258064,-0.04645161290322575,-0.07167745146839216
PJM,2023-02-01,0.6742857142857142,0.3385714285714285,-0.33571428571428563,-0.49788135593220334
PJM,2023-03-01,0.7822580645161288,0.5012903225806451,-0.2809677419354837,-0.35917525773195863
PJM,2023-04-01,0.4656666666666667,0.5029999999999999,0.03733333333333322,0.08017179670722953
PJM,2023-05-01,0.37032258064516127,0.62,0.24967741935483873,0.6742160278745646
PJM,2023-06-01,0.49066666666666664,0.336,-0.15466666666666662,-0.3152173913043477
PJM,2023-07-01,0.4848387096774193,0.5596774193548387,0.0748387096774194,0.1543579507651365
PJM,2023-08-01,0.7680645161290324,0.2719354838709677,-0.49612903225806465,-0.645947081058379
PJM,2023-09-01,0.49966666666666665,0.6853333333333335,0.1856666666666668,0.3715810540360243
PJM,2023-10-01,0.35645161290322597,0.6464516129032257,0.28999999999999976,0.8135746606334832
PJM,2023-11-01,0.6646666666666668,0.5056666666666667,-0.15900000000000014,-0.2392176529588768
PJM,2023-12-01,0.455483870967742,0.4303225806451614,-0.02516129032258063,-0.05524079320113311
PJM,2024-01-01,0.45161290322580644,0.7380645161290322,0.2864516129032258,0.6342857142857142
PJM,2024-02-01,0.4020689655172415,0.3024137931034482,-0.09965517241379329,-0.24785591766723883
PJM,2024-03-01,0.6587096774193546,0.35225806451612895,-0.30645161290322565,-0.4652301665034279
PJM,2024-04-01,0.7813333333333331,0.573,-0.20833333333333315,-0.2666382252559725
PJM,2024-05-01,0.6577419354838709,0.566774193548387,-0.09096774193548396,-0.13830308974987754
PJM,2024-06-01,0.5433333333333331,0.4700000000000001,-0.07333333333333303,-0.13496932515337373
PJM,2024-07-01,0.8022580645161292,0.40290322580645166,-0.3993548387096776,-0.49778850020104554
PJM,2024-08-01,0.6529032258064518,0.6254838709677419,-0.02741935483870983,-0.04199604743083026
PJM,2024-09-01,0.4863333333333334,0.4513333333333333,-0.03500000000000009,-0.07196710075394122
PJM,2024-10-01,0.24870967741935485,0.6748387096774194,0.4261290322580646,1.7133592736705578
PJM,2024-11-01,0.6653333333333332,0.6349999999999999,-0.030333333333333323,-0.04559118236472945
PJM,2024-12-01,0.4722580645161291,0.6148387096774194,0.14258064516129026,0.30191256830601076
PJM,2025-01-01,0.5419354838709677,0.8512903225806451,0.3093548387096774,0.5708333333333333
PJM,2025-02-01,0.6792857142857142,0.41464285714285704,-0.2646428571428571,-0.38958990536277605
PJM,2025-03-01,0.47645161290322585,0.5638709677419355,0.0874193548387096,0.18348002708192265
PJM,2025-04-01,0.707,0.5346666666666667,-0.17233333333333323,-0.24375294672324363
PJM,2025-05-01,0.4703225806451612,0.486774193548387,0.016451612903225832,0.03497942386831282
PJM,2025-06-01,0.20733333333333334,0.7466666666666665,0.5393333333333331,2.601286173633439
PJM,2025-07-01,0.8212903225806454,0.585483870967742,-0.23580645161290337,-0.2871170463472114
PJM,2025-08-01,0.49000000000000005,0.33419354838709675,-0.1558064516129033,-0.31797235023041487
PJM,2025-09-01,0.6836666666666665,0.37933333333333336,-0.3043333333333332,-0.4451487079473426
PJM,2025-10-01,0.7161290322580646,0.45806451612903226,-0.2580645161290323,-0.3603603603603604
PJM,2025-11-01,0.5573333333333333,0.6663333333333333,0.10899999999999999,0.19557416267942582
PJM,2025-12-01,0.24806451612903224,0.43387096774193545,0.1858064516129032,0.7490247074122237
SPP,2023-01-01,0.30806451612903224,0.2919354838709676,-0.016129032258064613,-0.052356020942408696
SPP,2023-02-01,0.7399999999999999,0.7814285714285715,0.04142857142857159,0.05598455598455621
SPP,2023-03-01,0.5293548387096775,0.2958064516129032,-0.23354838709677428,-0.4411943936624011
SPP,2023-04-01,0.5863333333333335,0.6493333333333333,0.06299999999999983,0.10744741330301276
SPP,2023-05-01,0.39774193548387105,0.6096774193548388,0.21193548387096772,0.532846715328467
SPP,2023-06-01,0.784,0.37399999999999994,-0.4100000000000001,-0.5229591836734695
SPP,2023-07-01,0.35290322580645167,0.4267741935483869,0.07387096774193525,0.20932358318098648
SPP,2023-08-01,0.5270967741935484,0.4193548387096775,-0.1077419354838709,-0.2044063647490819
SPP,2023-09-01,0.6220000000000001,0.7673333333333332,0.1453333333333331,0.23365487674169302
SPP,2023-10-01,0.6138709677419354,0.3164516129032257,-0.2974193548387097,-0.4844981607987389
SPP,2023-11-01,0.40966666666666657,0.48500000000000004,0.07533333333333347,0.1838893409275838
SPP,2023-12-01,0.6658064516129033,0.3758064516129033,-0.29,-0.4355620155038759
SPP,2024-01-01,0.5919354838709678,0.7219354838709681,0.13000000000000023,0.21961852861035458
SPP,2024-02-01,0.18517241379310356,0.4841379310344827,0.29896551724137915,1.6145251396648026
SPP,2024-03-01,0.8474193548387096,0.5267741935483871,-0.3206451612903225,-0.37837837837837834
SPP,2024-04-01,0.32200000000000006,0.47433333333333333,0.15233333333333327,0.4730848861283641
SPP,2024-05-01,0.6219354838709678,0.6058064516129031,-0.016129032258064613,-0.025933609958506378
SPP,2024-06-01,0.7340000000000001,0.48133333333333334,-0.25266666666666676,-0.3442325158946413
SPP,2024-07-01,0.31677419354838704,0.6009677419354841,0.28419354838709704,0.8971486761710804
SPP,2024-08-01,0.04548387096774201,0.10806451612903227,0.06258064516129026,1.3758865248226915
SPP,2024-09-01,0.6293333333333333,0.7340000000000001,0.1046666666666668,0.16631355932203412
SPP,2024-10-01,0.38483870967741934,0.6522580645161291,0.26741935483870977,0.6948868398994135
SPP,2024-11-01,0.4483333333333333,0.554,0.10566666666666674,0.23568773234200763
SPP,2024-12-01,0.4951612903225808,0.45548387096774196,-0.03967741935483887,-0.08013029315960941
SPP,2025-01-01,0.3796774193548387,0.655483870967742,0.2758064516129033,0.7264231096006799
SPP,2025-02-01,0.6385714285714286,0.6085714285714285,-0.030000000000000027,-0.046979865771812124
SPP,2025-03-01,0.4464516129032259,0.5806451612903226,0.13419354838709674,0.3005780346820808
SPP,2025-04-01,0.9546666666666667,0.7256666666666665,-0.2290000000000002,-0.23987430167597787
SPP,2025-05-01,0.30064516129032254,0.6880645161290322,0.38741935483870965,1.2886266094420602
SPP,2025-06-01,0.5326666666666667,0.6663333333333333,0.1336666666666666,0.25093867334167697
SPP,2025-07-01,0.4425806451612903,0.5564516129032258,0.11387096774193545,0.25728862973760924
SPP,2025-08-01,0.3990322580645161,0.567741935483871,0.1687096774193549,0.4227970897332257
SPP,2025-09-01,0.4843333333333334,0.5440000000000002,0.05966666666666676,0.12319339298004146
SPP,2025-10-01,0.5764516129032259,0.7416129032258063,0.16516129032258042,0.2865137101287069
SPP,2025-11-01,0.1343333333333333,0.5910000000000001,0.4566666666666668,3.399503722084369
SPP,2025-12-01,0.5780645161290323,0.7925806451612905,0.21451612903225814,0.3710937500000001
