region,month,cdd_monthly,congestion_usd_mwh,curtailment_mwh_month,z_cdd,z_congestion,z_curtailment,stress_score,rank_in_region,stress_flag
CAISO,2023-07-01,9.730375979985503,2.298709677419354,572901.8356867271,0.6509216318734584,1.8964418169446788,0.379749390274398,2.927112839092535,1,True
CAISO,2024-06-01,11.661078621316788,2.1526,575250.8952840396,1.107145816803206,0.10251013060730306,0.4503324699506277,1.6599884173611368,2,True
CAISO,2024-07-01,9.865002143595683,2.1626451612903224,584486.8477432131,0.6827337351194158,0.22584441928250196,0.72784861686216,1.6364267712640777,3,True
CAISO,2023-08-01,5.302464866225754,2.193225806451612,603895.3920477876,-0.3953918166975087,0.6013129666944796,1.3110244675799176,1.5169456175768885,4,True
CAISO,2025-07-01,10.232462693151477,2.177354838709677,559223.8777708515,0.7695645013524453,0.4064495433540876,-0.031237369912061903,1.144776674794471,5,False
CAISO,2024-08-01,5.459252639349199,2.1831612903225794,591084.3529629229,-0.3583429348713197,0.477741039698125,0.926086344470216,1.0454844492970212,6,False
CAISO,2023-06-01,11.743962681041307,2.108333333333333,537849.8222361222,1.1267312836596728,-0.44099511411339776,-0.6734716778614965,0.0122644916847785,7,False
CAISO,2025-06-01,11.732145416178067,2.1465333333333323,518995.8344237474,1.1239388691702967,0.028023719056712235,-1.2399845605052722,-0.08802197227826314,8,False
CAISO,2024-09-01,0.7661331321783383,2.141199999999999,561880.5532956779,-1.4673250101537945,-0.03745884054818905,0.04858876155656731,-1.4561950891454163,9,False
CAISO,2025-09-01,0.8584557426613915,2.001,600829.9836450975,-1.4455092179046192,-1.7588316261620682,1.2189169851751294,-1.985423858891558,10,False
CAISO,2023-09-01,0.8185464011889214,2.185666666666667,497698.10714096925,-1.4549397777404962,0.5085020001577063,-1.8799254046808722,-2.826363182263662,11,False
CAISO,2025-08-01,5.5388797628550765,1.9805806451612908,519064.2775888679,-0.3395270806107588,-2.0095400549719615,-1.2379280229093252,-3.5869951584920456,12,False
ERCOT,2025-07-01,11.973289002621755,2.1645161290322568,753637.3999399648,0.6801030501465856,1.0938193100534193,1.687757084888618,3.461679445088623,1,True
ERCOT,2024-07-01,12.055978595916843,2.200709677419355,620991.452964027,0.6979336815359629,1.882415051494488,-0.5386741420899029,2.041674590940548,2,True
ERCOT,2025-06-01,14.059223569566871,2.165533333333332,600421.624141626,1.1299000425302488,1.1159824583422837,-0.8839339126888803,1.3619485881836524,3,False
ERCOT,2023-06-01,13.886751312498903,2.104666666666668,636147.5137850483,1.0927092774275795,-0.2101984846169928,-0.2842832024554729,0.5982275903551137,4,False
ERCOT,2023-08-01,7.1716635208771935,2.0968387096774195,692508.1820506926,-0.3552873856159599,-0.3807563276856689,0.6617174455912463,-0.07432626771038253,5,False
ERCOT,2023-07-01,12.241070669357313,2.124258064516129,580933.6973264826,0.7378456995191092,0.21666468855753804,-1.2110342108847831,-0.2565238228081359,6,False
ERCOT,2024-09-01,1.817229105899704,2.0844666666666667,733944.5450558803,-1.5098818460259067,-0.6503220615246654,1.3572171169374256,-0.8029867906131465,7,False
ERCOT,2023-09-01,1.9888448874018472,2.114266666666667,691403.6408940651,-1.4728757655915214,-0.0010308441064525134,0.6431779803556861,-0.830728629342288,8,False
ERCOT,2024-08-01,7.39985295130024,2.067870967741937,679685.2147867188,-0.30608214153759766,-1.01191406014023,0.4464869361795002,-0.8715092654983275,9,False
ERCOT,2024-06-01,13.793657121493588,2.073333333333333,567248.2523483272,1.0726350681085857,-0.8928984223945667,-1.4407412072092836,-1.2610045614952647,10,False
ERCOT,2025-08-01,7.375062636920189,2.032774193548386,691090.306475224,-0.3114277592885525,-1.7766129609315904,0.6379187353467021,-1.4501219848734408,11,False
ERCOT,2025-09-01,2.0690915047663663,2.142533333333333,589002.0602758047,-1.455571921208529,0.6148516529524186,-1.075608623970877,-1.9163288922269874,12,False
NYISO,2023-07-01,2.1526475946003845,2.160645161290322,395568.9774298442,0.3564396379430516,0.9451585421621513,1.7495596065354166,3.0511577866406197,1,True
NYISO,2023-06-01,3.7402505705674343,2.0658666666666665,374163.67476120713,1.3283685921087494,-0.5212407562397467,0.6462133092950744,1.453341145164077,2,False
NYISO,2025-07-01,2.1548380094602013,2.200580645161292,339661.90235213155,0.3577806077296533,1.5630346306383887,-1.1321966214160988,0.7886186169519431,3,False
NYISO,2023-08-01,0.1939446100642897,2.1998709677419352,347585.3292243512,-0.8426763703409419,1.552054603217943,-0.7237798923348824,-0.0144016594578813,4,False
NYISO,2023-09-01,0.0,2.166333333333332,359465.59780832817,-0.9614090666632317,1.0331651255772982,-0.11140591401419371,-0.039649855100127154,5,False
NYISO,2024-08-01,0.08979337751279388,2.0758064516129027,384391.1710725185,-0.9064376507499707,-0.3674538267331821,1.1733943709139136,-0.10049710656923927,6,False
NYISO,2024-09-01,0.0,2.0907999999999998,380474.5204715068,-0.9614090666632317,-0.13547579286908956,0.9715087911999607,-0.1253760683323606,7,False
NYISO,2025-06-01,4.100029022593587,2.065000000000001,339177.6394542617,1.5486246006338868,-0.5346496988167865,-1.15715817806993,-0.14318327625282978,8,False
NYISO,2024-06-01,4.122271019606828,2.024533333333332,340591.55551822763,1.562241128961738,-1.1607441714531566,-1.0842772159113703,-0.6827802584027889,9,False
NYISO,2025-09-01,0.0,2.0324,380565.5965683692,-0.9614090666632317,-1.039032231138329,0.9762033510385115,-1.0242379467630491,10,False
NYISO,2025-08-01,0.1781372141811979,2.105612903225806,352283.8610549099,-0.8523536422919964,0.09370732492434235,-0.4815918804219034,-1.2402381977895574,11,False
NYISO,2024-07-01,2.113119039423924,2.007225806451613,345593.11064934294,0.3322402959955244,-1.4285237492698533,-0.8264697268145162,-1.922753180088845,12,False
PJM,2023-06-01,5.915394636344364,2.219200000000001,627403.7056342496,1.3479169781583566,2.3724033362993255,-1.212298920854711,2.508021393602971,1,True
PJM,2025-07-01,4.219786498057459,2.070322580645162,738059.245893145,0.6430109148205012,0.1526654937704584,0.5160727129786721,1.3117491215696315,2,False
PJM,2023-07-01,4.225773442952857,2.1252258064516125,662086.059777245,0.6454998352628737,0.971263562756426,-0.6705818323558526,0.9461815656634471,3,False
PJM,2025-08-01,0.7129268443298508,2.064129032258065,813333.0768109191,-0.8148770118587045,0.06032070572973003,1.6918037592856148,0.9372474531566403,4,False
PJM,2024-06-01,5.91548049336533,1.9974666666666672,712737.7954120202,1.3479526710365004,-0.9336042038835718,0.12056719525494819,0.5349156624078768,5,False
PJM,2025-09-01,0.00124804074249738,2.1081333333333334,743020.02873191,-1.110739418077512,0.7164175990940507,0.5935570966802801,0.1992352776968187,6,False
PJM,2023-08-01,0.7843692803839157,2.0867096774193543,724560.4032525233,-0.7851766316723857,0.396994412128182,0.30522907464800525,-0.08295314489619848,7,False
PJM,2024-08-01,0.6828787832801461,1.9688387096774187,806211.5347590955,-0.8273687308751527,-1.3604423352718167,1.5805696426501037,-0.6072414234968659,8,False
PJM,2024-07-01,3.8938104525851194,2.0107741935483863,671176.7433745392,0.5074946444229663,-0.7351911662460952,-0.528590933165836,-0.7562874549889649,9,False
PJM,2024-09-01,0.0,2.0315999999999987,719326.735890441,-1.1112582593515155,-0.4246818164591728,0.2234824021508237,-1.3124576736598645,10,False
PJM,2025-06-01,5.725091475903927,1.9841999999999995,599309.158703005,1.2688032674855887,-1.1314080224333143,-1.6511185033876365,-1.5137232583353621,11,False
PJM,2023-09-01,0.0,2.0544,643000.1715699817,-1.1112582593515155,-0.08473756548424824,-0.9686916938844279,-2.1646875187201915,12,False
SPP,2023-08-01,3.511013215735536,2.152129032258065,646591.8764397526,-0.4832703326393358,0.9210534902559733,2.146862905279173,2.5846460628958106,1,True
SPP,2023-07-01,8.044672930520726,2.162129032258065,556239.2894936434,0.7063367055980031,1.1089850994512302,0.2672414359024159,2.0825632409516492,2,True
SPP,2025-07-01,8.071961138282314,2.1499354838709683,559499.3925263922,0.7134969792083496,0.8798297824324974,0.33506195836725483,1.928388720008102,3,True
SPP,2025-06-01,9.949223370616501,2.1734000000000004,508992.0719087447,1.206080124987675,1.3208022099442134,-0.7156511136364215,1.8112312212954667,4,True
SPP,2024-07-01,7.703232779089394,2.080580645161291,602347.7603829821,0.6167447130726487,-0.4235668619862477,1.2264444286781109,1.419622279764512,5,False
SPP,2023-06-01,9.736453601426613,2.1615333333333333,467742.3009484348,1.1502505235451639,1.0977900336991615,-1.5737776789567648,0.6742628782875606,6,False
SPP,2024-06-01,9.961089715090743,2.079133333333333,500118.6820700069,1.209193787633919,-0.4507664260697935,-0.9002458730204452,-0.14181851145631974,7,False
SPP,2025-08-01,3.54812639903087,2.112387096774194,499568.6201928331,-0.4735320402140045,0.17417690145416018,-0.9116889113303299,-1.2110440500901742,8,False
SPP,2024-08-01,3.305158737433894,2.0120000000000005,567190.2045231853,-0.5372854002990646,-1.7124139624672985,0.4950553335955111,-1.7546440291708523,9,False
SPP,2023-09-01,0.1565736293437112,2.0462666666666665,567904.1158371539,-1.3634565822380742,-1.0684349816248833,0.509906961847912,-1.9219846020150455,10,False
SPP,2024-09-01,0.11511870190070884,2.056533333333333,536721.8829056753,-1.3743341241265814,-0.8754918628510866,-0.13878275985394026,-2.388608746831608,11,False
SPP,2025-09-01,0.13078126631407747,2.051400000000001,507801.120873431,-1.3702243545286945,-0.97196342223796,-0.7404266868724962,-3.0826144636391506,12,False
