region,month,price_vol_usd,dart_vol_usd,dart_mean_usd
CAISO,2023-01-01,2.088622449584475,1.0034448123398783,0.49174193548387085
CAISO,2023-02-01,2.0346194333186287,0.9075984936599062,0.5072857142857142
CAISO,2023-03-01,2.0003981861683964,1.0317254126893163,0.4084516129032257
CAISO,2023-04-01,2.043503668665137,1.109948965914705,0.4592666666666666
CAISO,2023-05-01,1.875732566290564,0.996968362273822,0.6048387096774196
CAISO,2023-06-01,2.1132373290637636,0.9069700275491372,0.40600000000000014
CAISO,2023-07-01,1.8257908788996036,1.0275813766056248,0.5976129032258065
CAISO,2023-08-01,1.9910780847754908,0.9555391970510491,0.46180645161290323
CAISO,2023-09-01,2.041585079682915,0.9497125433460456,0.6066666666666661
CAISO,2023-10-01,1.8728874763190293,1.018337037812455,0.5042580645161291
CAISO,2023-11-01,2.154273276822239,0.8973919980756968,0.6351333333333331
CAISO,2023-12-01,1.9430352089473417,1.1052057570406943,0.4703225806451613
CAISO,2024-01-01,1.9200646459581943,1.0315651552178233,0.5372258064516129
CAISO,2024-02-01,1.902565700629214,1.011863640427861,0.661448275862069
CAISO,2024-03-01,2.0254630196752688,1.024803646371058,0.5487741935483873
CAISO,2024-04-01,1.9840281951612047,0.9067828644780193,0.5607333333333335
CAISO,2024-05-01,2.137017696096848,0.9463931131361519,0.39554838709677426
CAISO,2024-06-01,1.9022694982172939,1.0291794803067946,0.5249999999999998
CAISO,2024-07-01,2.1827584370785558,1.0580699837393344,0.34729032258064507
CAISO,2024-08-01,1.9291372724188856,0.9946303130171958,0.5703870967741935
CAISO,2024-09-01,1.8682700895525726,1.0775491372446704,0.6237333333333338
CAISO,2024-10-01,1.893475320482219,0.9713683419806629,0.4181935483870968
CAISO,2024-11-01,1.8444540112327485,0.9670140485134491,0.5937333333333334
CAISO,2024-12-01,1.969685894246628,0.9417911608735892,0.4348387096774193
CAISO,2025-01-01,1.8433446041645491,0.9932369251305628,0.5156129032258063
CAISO,2025-02-01,1.909362741633105,1.0419136674609522,0.3497142857142857
CAISO,2025-03-01,2.0343738142453405,0.9578060655235744,0.614516129032258
CAISO,2025-04-01,1.904813083069247,0.9516210800993669,0.4992666666666667
CAISO,2025-05-01,1.85393392806635,0.9563905183699726,0.5290322580645163
CAISO,2025-06-01,1.8500399669181817,1.018617820373325,0.7405333333333334
CAISO,2025-07-01,2.1496513391165064,1.0097796696051493,0.514774193548387
CAISO,2025-08-01,1.9435825609797968,0.8902668409963547,0.6258709677419353
CAISO,2025-09-01,1.7987721340282647,1.060514941825174,0.5399333333333334
CAISO,2025-10-01,2.3348651853155604,0.9878844703981288,0.48929032258064536
CAISO,2025-11-01,1.9177991160870904,1.0081065690620858,0.5617333333333335
CAISO,2025-12-01,1.9094728971284278,1.0184171162673599,0.5372258064516128
ERCOT,2023-01-01,2.063122565774417,0.9457760482656444,0.6319354838709675
ERCOT,2023-02-01,1.9330278224016408,1.0088703679470843,0.6400714285714286
ERCOT,2023-03-01,1.952886555491004,0.8694377604354732,0.49916129032258094
ERCOT,2023-04-01,1.9376201413281569,0.9969098765753214,0.5633999999999998
ERCOT,2023-05-01,2.042443750158053,0.9517568127322865,0.5734838709677418
ERCOT,2023-06-01,1.786647847909171,0.9766345353610815,0.5525333333333334
ERCOT,2023-07-01,1.9052502878638036,1.0869351028872711,0.41993548387096774
ERCOT,2023-08-01,1.9954277186802771,1.0307544062477552,0.5826451612903228
ERCOT,2023-09-01,1.8954070720243956,1.02073225459494,0.5536000000000001
ERCOT,2023-10-01,2.0503900473958585,1.0215075890582315,0.5858064516129031
ERCOT,2023-11-01,1.8411361340167391,0.977825519816076,0.5190666666666669
ERCOT,2023-12-01,2.043327760498659,1.0564102410534446,0.5599999999999999
ERCOT,2024-01-01,2.1266140808055307,1.0463892672106898,0.4783870967741932
ERCOT,2024-02-01,2.41655474374199,1.0964843156224944,0.49668965517241376
ERCOT,2024-03-01,2.123006687276018,1.090746399682626,0.6347741935483872
ERCOT,2024-04-01,1.9489145134563055,1.1304945859881619,0.49966666666666676
ERCOT,2024-05-01,2.1521303501387345,0.9038055742962824,0.49935483870967756
ERCOT,2024-06-01,2.054021263577964,1.0234223412602463,0.5899999999999997
ERCOT,2024-07-01,1.906402734649169,0.9695470029179594,0.620193548387097
ERCOT,2024-08-01,2.1537450980127786,1.0163602844961677,0.6532258064516133
ERCOT,2024-09-01,2.0366333813922775,0.9099714477906343,0.576133333333333
ERCOT,2024-10-01,1.9213783563987001,0.9464434915945772,0.5430967741935482
ERCOT,2024-11-01,1.8372985664750747,0.958412240307564,0.5717333333333334
ERCOT,2024-12-01,2.1358649642172503,0.9349855869256449,0.5639354838709679
ERCOT,2025-01-01,1.9208060249553607,0.8928316819159859,0.4846451612903223
ERCOT,2025-02-01,2.0366944822881363,0.9712017221980257,0.44785714285714284
ERCOT,2025-03-01,1.865305482023036,0.9712930152592535,0.49051612903225816
ERCOT,2025-04-01,1.9395778548523268,1.0882549707820164,0.727333333333333
ERCOT,2025-05-01,2.008724942451841,0.9660573370058879,0.5996774193548389
ERCOT,2025-06-01,1.908808528899639,0.9569959640289949,0.4450000000000002
ERCOT,2025-07-01,2.031443191708669,0.9458790827650225,0.552967741935484
ERCOT,2025-08-01,1.9000849869643917,1.0711760663218466,0.5321290322580644
ERCOT,2025-09-01,1.919276411003495,1.0394592553939574,0.5335999999999997
ERCOT,2025-10-01,2.1431307866054325,0.9421369651832165,0.5398709677419357
ERCOT,2025-11-01,1.9487966986597,1.0574418838913118,0.5121333333333337
ERCOT,2025-12-01,2.0797884225800383,1.1014796880297064,0.5453548387096774
NYISO,2023-01-01,1.9026432719227004,1.002432847079158,0.4915483870967738
NYISO,2023-02-01,2.091617518520563,1.1048992899375123,0.5860714285714286
NYISO,2023-03-01,1.820376144854618,0.9935341529674226,0.5241290322580644
NYISO,2023-04-01,2.050523691498339,1.0369334759554476,0.6372000000000002
NYISO,2023-05-01,2.146988655041386,1.0027236557428683,0.43845161290322576
NYISO,2023-06-01,1.9728128443964617,1.0401581814827945,0.6464666666666665
NYISO,2023-07-01,1.895461487923036,0.9768304120772165,0.4354838709677418
NYISO,2023-08-01,1.8762411102553735,0.9710482719946413,0.3671612903225809
NYISO,2023-09-01,1.8619962357918207,1.006404769108392,0.6313333333333334
NYISO,2023-10-01,2.155056825330174,1.0423345667172355,0.49058064516129063
NYISO,2023-11-01,1.994583408983316,1.0881418926424486,0.5332
NYISO,2023-12-01,1.8245933142657684,0.945002944737988,0.6492258064516131
NYISO,2024-01-01,1.947757741056796,1.0154404609343453,0.5296129032258067
NYISO,2024-02-01,1.8319284507477356,0.9629014214910988,0.6118620689655173
NYISO,2024-03-01,2.040870229708872,0.936344437107174,0.6499354838709677
NYISO,2024-04-01,2.062141161516923,0.9596877195294622,0.6385333333333333
NYISO,2024-05-01,1.962052850123523,0.9376527575589244,0.4269677419354838
NYISO,2024-06-01,1.8207700807078586,0.9090658380923667,0.5607999999999999
NYISO,2024-07-01,1.9695811258942464,1.0126583704699141,0.622193548387097
NYISO,2024-08-01,1.9470625679431932,0.9326035873799583,0.5486451612903227
NYISO,2024-09-01,1.8012031884755506,0.9954667292022102,0.4115333333333333
NYISO,2024-10-01,2.0533979277902725,1.0454369419839968,0.5310967741935486
NYISO,2024-11-01,1.7490964570621546,1.0624435218572634,0.4949333333333332
NYISO,2024-12-01,1.9261950615567136,0.9811170885865497,0.4758064516129035
NYISO,2025-01-01,2.055428501780623,0.9921203801777982,0.4845161290322581
NYISO,2025-02-01,1.9756350131124856,1.0010783368887135,0.5239285714285716
NYISO,2025-03-01,2.0490255646423825,1.1088149979247925,0.5765806451612904
NYISO,2025-04-01,1.8883160413542517,0.9176187059369806,0.6702666666666667
NYISO,2025-05-01,2.0187260891565932,0.9992210917074924,0.5642580645161291
NYISO,2025-06-01,2.02841808190245,0.8797298980438849,0.5772666666666668
NYISO,2025-07-01,1.9165023935237002,0.9745239908784464,0.5620645161290321
NYISO,2025-08-01,1.8948281870395711,1.0218921761155628,0.5198709677419355
NYISO,2025-09-01,1.883570121520449,0.9798718836038741,0.4775333333333333
NYISO,2025-10-01,2.0414615873564372,1.026160221897851,0.7820645161290323
NYISO,2025-11-01,1.9732154614412218,0.9453345323619902,0.4649333333333333
NYISO,2025-12-01,1.8725432277853005,0.9037131335404819,0.5236774193548388
PJM,2023-01-01,1.978487666841137,0.9926741842258656,0.5169032258064519
PJM,2023-02-01,1.9866737114497899,0.91804476309729,0.5410000000000001
PJM,2023-03-01,2.048368695047461,0.993265922665955,0.5485806451612901
PJM,2023-04-01,1.8565655959541358,1.0494598781250208,0.4719333333333332
PJM,2023-05-01,1.9108624140632624,1.034879546894943,0.4361935483870968
PJM,2023-06-01,2.0786196600809785,0.9328876148890729,0.45840000000000003
PJM,2023-07-01,2.0128111824771295,1.0381489642095694,0.5436774193548387
PJM,2023-08-01,1.9937614956533931,1.0822460391783073,0.5299354838709677
PJM,2023-09-01,1.9883596422966583,0.922749514584899,0.5733333333333336
PJM,2023-10-01,1.9660957486014299,0.9334406311137269,0.6518709677419352
PJM,2023-11-01,2.028428846149803,0.9830696480341082,0.5668000000000001
PJM,2023-12-01,1.9711057272552457,1.0127985882247332,0.4708387096774191
PJM,2024-01-01,1.9248440477854107,1.0425538316224972,0.4654193548387094
PJM,2024-02-01,2.1718297192694256,0.9571318655472595,0.4076551724137932
PJM,2024-03-01,2.0862916630293595,1.1112642588679282,0.6851612903225804
PJM,2024-04-01,2.1010638617687043,1.0662790452021162,0.5632666666666664
PJM,2024-05-01,2.008695105905235,0.9966476906044907,0.6119354838709679
PJM,2024-06-01,2.1679293144160052,1.046152854120011,0.5986666666666666
PJM,2024-07-01,2.1437905128258876,1.0197568362248088,0.5143870967741938
PJM,2024-08-01,2.051110079858799,1.0375748689679538,0.5514193548387096
PJM,2024-09-01,1.8618091031212967,0.878197281551466,0.5780666666666672
PJM,2024-10-01,1.986374421680992,0.9864072116850873,0.4849677419354838
PJM,2024-11-01,2.08931919485429,1.0236399259439701,0.6065999999999997
PJM,2024-12-01,2.002140354511173,0.9400416609152962,0.5647096774193545
PJM,2025-01-01,2.0054277876917967,1.0411110569619177,0.4803225806451617
PJM,2025-02-01,1.954342733251608,1.0857804085452447,0.7165714285714283
PJM,2025-03-01,2.017968825779571,1.0054492500301837,0.4512903225806451
PJM,2025-04-01,2.0049937979340275,0.9382286155959235,0.4704666666666667
PJM,2025-05-01,2.0824606449252157,1.0676979374478994,0.5864516129032258
PJM,2025-06-01,2.1097646167890476,1.017271993482978,0.45920000000000005
PJM,2025-07-01,2.06835196048101,0.9512871662790751,0.6080000000000001
PJM,2025-08-01,2.050836597560923,1.1714024228947268,0.49200000000000005
PJM,2025-09-01,2.020093939827324,1.0570142830779878,0.5779999999999996
PJM,2025-10-01,2.115536449708697,0.9283864538136224,0.5276129032258067
PJM,2025-11-01,1.9395841720911204,1.0305918913577954,0.48353333333333365
PJM,2025-12-01,2.153565442226116,0.959077876323374,0.4638709677419354
SPP,2023-01-01,1.9710114811696027,0.9064176300046479,0.462258064516129
SPP,2023-02-01,2.195326583406417,0.976698980894613,0.5235000000000001
SPP,2023-03-01,1.8856428919721908,1.0053824896851764,0.5075483870967742
SPP,2023-04-01,1.8165900449740666,1.0018223574038378,0.4494666666666668
SPP,2023-05-01,2.1158094575509185,1.003700547193917,0.4738709677419355
SPP,2023-06-01,1.8426464287262327,0.951237199803933,0.47393333333333376
SPP,2023-07-01,1.8914088993745988,0.984350070221822,0.4240645161290323
SPP,2023-08-01,1.7555701215311539,0.9402033045438402,0.5012258064516129
SPP,2023-09-01,2.0392296172249296,0.8969601883129178,0.5600666666666664
SPP,2023-10-01,1.9919685408619845,0.9966118471392961,0.4956129032258065
SPP,2023-11-01,2.0583372929704957,1.0147708682204148,0.6131333333333334
SPP,2023-12-01,2.1070761484260654,1.027705641528983,0.5364516129032261
SPP,2024-01-01,1.9482277445884624,0.9241771122083615,0.47890322580645156
SPP,2024-02-01,1.914746421893316,1.0562919129501966,0.4395862068965518
SPP,2024-03-01,2.024251183265925,0.9219879252976353,0.5472258064516127
SPP,2024-04-01,1.8827549855386039,1.0655932882335601,0.47573333333333323
SPP,2024-05-01,2.086527600520434,0.9765076234560504,0.5520645161290325
SPP,2024-06-01,2.0675348180172555,1.0775503019552488,0.5223333333333333
SPP,2024-07-01,1.8670103462520387,0.9240801629000798,0.4065161290322581
SPP,2024-08-01,2.0500896850624186,1.0270840931465335,0.2987741935483872
SPP,2024-09-01,2.0299288897740126,1.0532688565206565,0.5545333333333334
SPP,2024-10-01,1.9058859879976855,1.0643727223103396,0.5428387096774193
SPP,2024-11-01,1.8808356239435973,0.965594782564783,0.4792666666666668
SPP,2024-12-01,1.9516756617232893,0.9578900934267165,0.6084516129032256
SPP,2025-01-01,1.995641780596954,0.9412694411651673,0.6103870967741938
SPP,2025-02-01,1.933639804388107,1.0170649058002554,0.6033571428571426
SPP,2025-03-01,2.1759884434222054,1.0818606719977468,0.5147741935483873
SPP,2025-04-01,2.0357223695768334,1.0071166542448153,0.7737333333333333
SPP,2025-05-01,1.9333483482748597,1.0379134510146957,0.489225806451613
SPP,2025-06-01,2.1318023809675415,0.9795577804244915,0.6523333333333332
SPP,2025-07-01,2.0309755622347203,0.9009532028074108,0.5174193548387096
SPP,2025-08-01,1.96684596708336,0.953913290379932,0.6167741935483873
SPP,2025-09-01,1.900521068311581,0.9807978512700405,0.5567333333333333
SPP,2025-10-01,2.1084857618187045,0.9585242899433457,0.4901290322580644
SPP,2025-11-01,2.0892976202210387,0.964506715155171,0.4455333333333334
SPP,2025-12-01,2.004538737690222,0.9231943369784468,0.5774838709677418
