region,month,price_usd_mwh,energy_usd_mwh,congestion_usd_mwh,losses_usd_mwh
CAISO,2023-11-01,37.08706666666666,33.74286666666667,2.161666666666667,1.1826666666666659
CAISO,2023-12-01,37.51238709677419,34.21993548387095,2.0847096774193536,1.2078064516129032
CAISO,2024-10-01,36.93690322580645,33.53032258064516,2.1913548387096777,1.2151612903225808
CAISO,2025-06-01,37.8362,34.51733333333334,2.1465333333333323,1.1715333333333338
CAISO,2025-08-01,36.99445161290323,33.78954838709677,1.9805806451612908,1.224322580645161
ERCOT,2024-01-01,39.69477419354839,36.31780645161292,2.159096774193548,1.2176129032258065
ERCOT,2024-02-01,40.06310344827588,36.714827586206916,2.1157241379310334,1.2335172413793103
ERCOT,2024-07-01,38.94709677419351,35.552709677419365,2.200709677419355,1.1936774193548385
ERCOT,2024-12-01,38.956451612903216,35.72832258064515,2.030516129032258,1.197806451612903
ERCOT,2025-02-01,40.0062142857143,36.674357142857126,2.1287857142857134,1.202571428571428
ERCOT,2025-09-01,38.684266666666666,35.336866666666666,2.142533333333333,1.2054666666666667
ERCOT,2025-12-01,39.11270967741936,35.86735483870968,2.013806451612903,1.2315483870967734
PJM,2024-08-01,40.32819354838712,37.14148387096773,1.9688387096774187,1.2180000000000006
PJM,2025-07-01,40.70180645161291,37.42819354838712,2.070322580645162,1.2035483870967743
NYISO,2023-04-01,36.543200000000006,33.16600000000002,2.191000000000001,1.1856666666666666
NYISO,2023-10-01,34.8925806451613,31.6372258064516,2.0750322580645157,1.1803225806451618
NYISO,2024-09-01,34.92859999999999,31.619666666666664,2.0907999999999993,1.2191333333333336
SPP,2023-05-01,34.60541935483872,31.28045161290322,2.1528387096774204,1.1721290322580638
CAISO,2024-05-01,38.29909677419352,34.943612903225805,2.154580645161289,1.2007096774193546
CAISO,2025-01-01,38.1603870967742,34.79806451612902,2.1574838709677424,1.2051612903225808
CAISO,2025-04-01,38.58593333333334,35.22053333333333,2.201533333333334,1.164133333333333
ERCOT,2024-08-01,38.301677419354824,35.053290322580644,2.067870967741937,1.1805806451612897
ERCOT,2025-07-01,38.952709677419364,35.604903225806474,2.1645161290322568,1.183741935483871
PJM,2024-01-01,41.42574193548387,38.266645161290334,1.9827741935483867,1.1765161290322579
PJM,2024-02-01,41.74289655172414,38.36096551724137,2.1888965517241377,1.1941379310344837
PJM,2024-07-01,40.64735483870968,37.4216129032258,2.0107741935483863,1.2151612903225804
PJM,2024-12-01,40.95767741935484,37.72090322580643,2.009677419354838,1.2272903225806449
PJM,2025-02-01,41.72814285714285,38.38521428571427,2.125642857142857,1.2169999999999996
PJM,2025-09-01,40.414933333333316,37.11766666666666,2.1081333333333334,1.1891999999999998
PJM,2025-12-01,41.03709677419356,37.743612903225795,2.0990322580645167,1.1943870967741934
NYISO,2024-11-01,35.4328,32.02886666666667,2.1739333333333337,1.2300666666666664
SPP,2023-06-01,34.21133333333334,30.87000000000001,2.1615333333333333,1.1796000000000004
CAISO,2024-03-01,38.31245161290321,34.99806451612905,2.149290322580644,1.1651612903225805
CAISO,2025-05-01,38.26935483870973,34.983806451612885,2.0556129032258057,1.2301290322580647
CAISO,2025-11-01,36.98320000000002,33.642266666666664,2.161333333333334,1.1800000000000006
ERCOT,2024-04-01,40.10993333333334,36.79399999999998,2.1106666666666687,1.2050666666666665
PJM,2023-02-01,41.453714285714284,38.21935714285714,2.030357142857143,1.2044285714285707
NYISO,2023-07-01,35.55703225806452,32.21574193548387,2.160645161290322,1.1802580645161287
NYISO,2025-03-01,36.496580645161295,33.120258064516115,2.16858064516129,1.207290322580645
CAISO,2023-04-01,38.71606666666664,35.41406666666667,2.106,1.1953333333333334
CAISO,2023-10-01,36.74096774193548,33.45070967741936,2.0907096774193548,1.1989032258064525
CAISO,2024-09-01,36.6476,33.27086666666668,2.141199999999999,1.2357333333333322
ERCOT,2023-05-01,39.783612903225794,36.48083870967744,2.0883870967741944,1.2144516129032261
PJM,2023-06-01,41.3998,38.034266666666646,2.219200000000001,1.1462666666666663
NYISO,2023-11-01,35.086333333333336,31.773866666666667,2.0983333333333323,1.2138000000000002
NYISO,2023-12-01,35.936129032258044,32.546516129032256,2.168903225806451,1.220967741935484
NYISO,2024-10-01,34.85625806451613,31.601483870967762,2.0323870967741935,1.2225806451612904
NYISO,2025-06-01,35.70886666666668,32.500066666666655,2.065000000000001,1.1437999999999995
NYISO,2025-08-01,34.924193548387095,31.595225806451626,2.105612903225806,1.2234193548387104
SPP,2024-01-01,34.39122580645164,30.99548387096774,2.1630967741935483,1.2333548387096778
SPP,2024-02-01,34.39255172413793,31.149448275862056,2.0828965517241373,1.1591034482758624
SPP,2024-07-01,33.674645161290336,30.368774193548393,2.080580645161291,1.2259999999999995
SPP,2024-12-01,33.64896774193548,30.495870967741933,1.9756129032258067,1.1781290322580649
SPP,2025-02-01,34.39064285714285,31.040999999999993,2.127428571428571,1.2216428571428568
SPP,2025-09-01,33.06426666666665,29.80766666666667,2.0514000000000006,1.2054
SPP,2025-12-01,34.04103225806451,30.707806451612903,2.1614838709677424,1.1716129032258067
CAISO,2023-01-01,38.06935483870967,34.71548387096773,2.171290322580646,1.1825161290322588
CAISO,2023-03-01,38.44077419354839,35.26238709677419,1.9709032258064505,1.2076774193548383
CAISO,2023-08-01,37.219483870967736,33.83587096774195,2.1932258064516117,1.1898709677419355
CAISO,2023-09-01,37.0396,33.66700000000001,2.185666666666667,1.1867333333333343
ERCOT,2025-10-01,38.395096774193554,35.122645161290315,2.0529032258064523,1.2195483870967743
NYISO,2024-06-01,35.65506666666668,32.43746666666668,2.024533333333332,1.1928666666666672
SPP,2023-02-01,34.76042857142856,31.32385714285715,2.2387142857142877,1.1980000000000004
CAISO,2023-06-01,37.61773333333334,34.34846666666666,2.108333333333333,1.1615333333333329
ERCOT,2024-11-01,38.83413333333333,35.48766666666668,2.1382666666666665,1.2080666666666666
PJM,2023-04-01,41.72759999999999,38.47586666666667,2.076933333333334,1.1742000000000004
PJM,2023-10-01,40.11632258064516,36.8954193548387,2.0386451612903236,1.1817419354838707
PJM,2024-09-01,40.05746666666667,36.85873333333337,2.0315999999999987,1.1664000000000005
NYISO,2024-08-01,35.032774193548384,31.74722580645161,2.0758064516129027,1.2098064516129041
NYISO,2025-07-01,35.50206451612902,32.106645161290324,2.200580645161292,1.1943225806451612
SPP,2024-05-01,34.58367741935483,31.229935483870964,2.161677419354838,1.1922580645161285
SPP,2025-01-01,34.25729032258066,30.860387096774176,2.1871612903225803,1.2095483870967743
SPP,2025-04-01,34.70906666666665,31.383066666666654,2.1530666666666667,1.1728
CAISO,2024-06-01,37.91946666666667,34.52986666666666,2.1526,1.2371333333333332
ERCOT,2023-02-01,39.89835714285714,36.63464285714286,2.0542857142857143,1.2098571428571427
PJM,2024-04-01,41.806666666666686,38.504066666666645,2.0786666666666673,1.2236666666666667
NYISO,2023-01-01,35.96348387096774,32.60077419354839,2.1704516129032254,1.1921290322580644
NYISO,2023-03-01,36.709096774193554,33.39348387096775,2.129483870967741,1.1867096774193555
NYISO,2023-08-01,35.04845161290323,31.668322580645196,2.1998709677419352,1.1799354838709672
NYISO,2023-09-01,34.769533333333335,31.408400000000007,2.166333333333332,1.1949333333333327
SPP,2025-10-01,33.16199999999998,29.92348387096774,2.0775483870967735,1.160967741935484
CAISO,2024-01-01,37.78174193548386,34.443225806451615,2.1303225806451613,1.208322580645162
CAISO,2024-02-01,38.31993103448275,34.884896551724125,2.242551724137931,1.1924827586206899
CAISO,2024-07-01,37.50838709677419,34.114322580645165,2.1626451612903224,1.2313548387096769
CAISO,2024-12-01,37.62154838709677,34.23109677419357,2.156129032258064,1.2347096774193544
CAISO,2025-02-01,38.208499999999994,34.93878571428572,2.0545000000000013,1.2143571428571431
CAISO,2025-09-01,36.73986666666666,33.5478,2.001,1.190466666666667
CAISO,2025-12-01,37.668516129032255,34.27193548387098,2.189483870967741,1.207096774193549
ERCOT,2023-11-01,38.80386666666667,35.575266666666664,1.9974666666666678,1.2322666666666673
ERCOT,2023-12-01,39.045677419354845,35.751290322580665,2.1011612903225796,1.1930967741935485
ERCOT,2024-10-01,38.43212903225808,35.16380645161292,2.088516129032257,1.1796129032258058
ERCOT,2025-06-01,39.323,35.946666666666665,2.165533333333332,1.2114000000000005
ERCOT,2025-08-01,38.5493548387097,35.332645161290344,2.032774193548386,1.1840000000000002
PJM,2024-05-01,41.655548387096765,38.29064516129032,2.129677419354839,1.2352258064516122
PJM,2025-01-01,41.24219354838709,37.952000000000005,2.0577419354838713,1.2318709677419355
PJM,2025-04-01,41.99406666666666,38.68093333333336,2.086599999999999,1.2262666666666664
NYISO,2023-05-01,36.34967741935484,33.16090322580646,2.0070967741935486,1.1821290322580642
SPP,2023-04-01,34.78373333333334,31.530666666666676,2.0222666666666673,1.2309999999999992
SPP,2023-10-01,32.73096774193549,29.520387096774186,2.0289032258064523,1.1822580645161291
SPP,2024-09-01,32.87433333333334,29.63026666666666,2.056533333333333,1.1873333333333336
CAISO,2024-08-01,36.86303225806452,33.409483870967726,2.1831612903225794,1.2708387096774192
CAISO,2025-07-01,37.61064516129031,34.2801935483871,2.177354838709677,1.153290322580645
ERCOT,2024-05-01,39.6376129032258,36.271741935483874,2.2061935483870974,1.1595483870967742
ERCOT,2025-01-01,39.61316129032257,36.43019354838711,2.0208387096774194,1.1624516129032259
ERCOT,2025-04-01,39.960400000000014,36.648133333333334,2.1193999999999997,1.1934666666666662
PJM,2023-11-01,40.2582,37.06826666666666,2.0276666666666667,1.162133333333333
PJM,2023-12-01,40.92006451612905,37.59361290322582,2.120322580645162,1.2069032258064516
PJM,2024-10-01,40.3510322580645,37.03812903225807,2.122064516129033,1.1910322580645163
PJM,2025-06-01,41.10080000000001,37.88313333333333,1.9841999999999993,1.2340000000000004
PJM,2025-08-01,40.38064516129032,37.096129032258055,2.0641290322580654,1.2203225806451619
NYISO,2023-06-01,35.782466666666664,32.50853333333333,2.0658666666666665,1.208
SPP,2024-11-01,33.294200000000004,29.856199999999973,2.207533333333333,1.2301333333333333
CAISO,2023-02-01,38.460142857142856,35.069428571428595,2.1493571428571436,1.2419285714285715
ERCOT,2024-06-01,39.49993333333335,36.23220000000002,2.073333333333333,1.1948
PJM,2024-03-01,41.99677419354839,38.65303225806452,2.0778709677419354,1.2664516129032253
PJM,2025-05-01,41.736000000000004,38.36070967741935,2.1690322580645156,1.2066451612903222
PJM,2025-11-01,40.49686666666671,37.18000000000002,2.0849333333333333,1.2317333333333338
NYISO,2025-10-01,34.81490322580647,31.536838709677415,2.0907096774193556,1.187483870967741
SPP,2023-01-01,33.84032258064516,30.579548387096768,2.089935483870968,1.1709677419354838
SPP,2023-03-01,34.72832258064517,31.461354838709667,2.099935483870968,1.1670967741935478
SPP,2023-08-01,33.47490322580647,30.126451612903235,2.152129032258065,1.1965161290322586
SPP,2023-09-01,32.88613333333334,29.641666666666666,2.0462666666666665,1.1983999999999997
CAISO,2025-10-01,36.7383870967742,33.45580645161291,2.137999999999999,1.143548387096774
ERCOT,2023-01-01,39.687225806451615,36.32387096774195,2.170838709677419,1.1927096774193544
ERCOT,2023-03-01,40.03354838709678,36.693999999999996,2.1568387096774195,1.18283870967742
ERCOT,2023-08-01,38.63819354838709,35.3581935483871,2.0968387096774195,1.1830322580645172
ERCOT,2023-09-01,38.66313333333333,35.36400000000002,2.114266666666667,1.1840666666666666
PJM,2023-07-01,40.90167741935483,37.60625806451613,2.1252258064516125,1.1708387096774198
PJM,2025-03-01,41.726000000000006,38.45225806451616,2.044580645161292,1.2296774193548385
NYISO,2023-02-01,36.44257142857143,33.09549999999999,2.155285714285714,1.1917857142857147
SPP,2024-06-01,34.17733333333331,30.84293333333333,2.0791333333333335,1.256533333333333
ERCOT,2023-07-01,39.12309677419355,35.78412903225804,2.124258064516129,1.215290322580645
ERCOT,2025-03-01,40.217935483870974,36.80477419354838,2.178967741935484,1.233935483870968
PJM,2023-01-01,41.355161290322584,38.05058064516132,2.0884516129032247,1.2162580645161292
PJM,2023-03-01,41.68632258064515,38.53451612903227,1.9474193548387102,1.2039999999999997
PJM,2023-08-01,40.584967741935515,37.26741935483873,2.0867096774193543,1.2303225806451614
PJM,2023-09-01,40.13240000000002,36.885400000000004,2.0544,1.1927333333333334
NYISO,2024-04-01,36.58006666666667,33.187599999999975,2.1726666666666663,1.2197333333333336
SPP,2024-03-01,34.54606451612902,31.254322580645137,2.1343870967741947,1.1578709677419352
SPP,2025-05-01,34.70251612903226,31.283806451612897,2.1643225806451603,1.2547741935483867
SPP,2025-11-01,33.38213333333333,30.051266666666663,2.127000000000001,1.2041333333333333
CAISO,2023-05-01,38.41025806451615,34.92006451612901,2.270451612903226,1.2195483870967743
ERCOT,2023-04-01,40.349999999999994,37.01819999999996,2.1240666666666654,1.2080666666666664
ERCOT,2023-10-01,38.649935483870976,35.18851612903228,2.2326451612903213,1.2290322580645163
ERCOT,2024-09-01,38.194200000000016,34.94053333333332,2.0844666666666667,1.1690000000000005
PJM,2024-11-01,40.68500000000001,37.36079999999999,2.127533333333333,1.196266666666667
NYISO,2024-01-01,36.33090322580643,32.93567741935485,2.188774193548386,1.2056774193548394
NYISO,2024-02-01,36.42248275862069,33.0973103448276,2.1011724137931034,1.2238620689655173
NYISO,2024-07-01,35.394838709677416,32.207419354838734,2.007225806451613,1.1807096774193546
NYISO,2024-12-01,35.506709677419366,32.30329032258064,2.0298064516129024,1.1739354838709684
NYISO,2025-02-01,36.59649999999999,33.20585714285711,2.1846428571428556,1.2053571428571423
NYISO,2025-09-01,34.61719999999999,31.38986666666667,2.0324,1.1947333333333328
NYISO,2025-12-01,35.557096774193525,32.19735483870969,2.1643870967741936,1.195806451612903
SPP,2023-11-01,33.38706666666666,30.11779999999999,2.0720666666666654,1.1970000000000007
SPP,2023-12-01,33.62832258064517,30.327032258064524,2.130322580645161,1.1705806451612903
SPP,2024-10-01,33.17264516129033,29.821161290322596,2.1486451612903212,1.2034193548387102
SPP,2025-06-01,34.216466666666655,30.848600000000012,2.1734000000000004,1.1946666666666668
SPP,2025-08-01,33.251161290322585,29.953483870967737,2.112387096774194,1.18541935483871
CAISO,2024-11-01,37.04606666666668,33.735599999999984,2.120799999999999,1.1900666666666668
ERCOT,2023-06-01,39.46426666666665,36.15173333333333,2.104666666666668,1.2078666666666666
PJM,2023-05-01,41.574645161290306,38.35245161290325,2.0168387096774176,1.2056774193548383
NYISO,2024-05-01,36.24109677419356,32.89348387096774,2.1602580645161273,1.1876774193548385
NYISO,2025-01-01,35.93180645161291,32.57496774193551,2.201225806451614,1.1552903225806448
NYISO,2025-04-01,36.55566666666667,33.20346666666668,2.137199999999999,1.2154666666666674
SPP,2024-08-01,32.94845161290323,29.780129032258078,2.0120000000000005,1.1573548387096777
SPP,2025-07-01,33.7692258064516,30.43870967741936,2.1499354838709683,1.1814193548387095
CAISO,2024-04-01,38.32819999999999,34.96866666666665,2.1571333333333333,1.201999999999999
ERCOT,2024-03-01,39.93548387096772,36.79522580645159,1.979483870967743,1.1603225806451614
ERCOT,2025-05-01,39.66341935483874,36.49735483870969,2.0070967741935477,1.1593548387096775
ERCOT,2025-11-01,38.818533333333335,35.56093333333335,2.0594666666666677,1.1982666666666675
PJM,2024-06-01,41.066266666666685,37.85560000000001,1.9974666666666672,1.2133333333333343
SPP,2023-07-01,33.57619354838708,30.249870967741934,2.162129032258065,1.1641290322580649
SPP,2025-03-01,34.63051612903225,31.307806451612915,2.097612903225807,1.2247741935483871
CAISO,2023-07-01,37.41993548387096,33.89774193548387,2.298709677419354,1.2229677419354839
CAISO,2025-03-01,38.28374193548385,35.04645161290323,2.062709677419355,1.1745161290322577
PJM,2025-10-01,40.386451612903244,37.166129032258056,1.99032258064516,1.2302580645161296
NYISO,2024-03-01,36.79993548387098,33.39574193548387,2.1934193548387095,1.2105161290322588
NYISO,2025-05-01,36.195096774193544,32.995870967741936,2.03683870967742,1.1624516129032256
NYISO,2025-11-01,35.14373333333334,31.853933333333348,2.0547333333333326,1.2347333333333332
SPP,2024-04-01,34.628799999999984,31.206666666666667,2.185733333333333,1.2364
