region,scenario,month,avg_renew_share_pct,curtailment_mwh_month
CAISO,Baseline,2023-05-01,41.406451612903226,548650.9773010127
CAISO,Renewable_Push,2023-06-01,44.74333333333334,623923.767136374
CAISO,Carbon_Tax,2024-06-01,43.78999999999999,530048.129684252
CAISO,Demand_Growth,2024-06-01,42.52333333333333,466381.69443404017
CAISO,Storage_Focus,2023-04-01,43.830000000000005,566101.3527523506
CAISO,Storage_Focus,2023-10-01,43.548387096774185,607935.998199738
CAISO,Storage_Focus,2024-09-01,43.95333333333334,579042.3244346837
ERCOT,Baseline,2024-05-01,34.61290322580645,598456.1974510456
ERCOT,Baseline,2025-01-01,33.80645161290323,647767.1312215553
ERCOT,Baseline,2025-04-01,34.333333333333336,577829.5877430766
ERCOT,Renewable_Push,2023-06-01,37.93666666666665,637548.8916693837
ERCOT,Carbon_Tax,2023-06-01,36.87,708167.7088882793
ERCOT,Demand_Growth,2024-05-01,35.7,674396.8134035788
ERCOT,Demand_Growth,2025-01-01,34.861290322580636,690870.0370265472
ERCOT,Demand_Growth,2025-04-01,35.459999999999994,610233.3297042366
PJM,Baseline,2024-01-01,26.112903225806445,577655.5107374188
PJM,Baseline,2024-02-01,26.144827586206898,506084.6643807707
PJM,Baseline,2024-07-01,26.89354838709677,671176.7433745392
PJM,Baseline,2024-12-01,26.306451612903224,717338.8073910174
PJM,Baseline,2025-02-01,26.146428571428572,536762.493280785
PJM,Baseline,2025-09-01,26.55,743020.02873191
PJM,Baseline,2025-12-01,26.112903225806452,641520.6156406594
PJM,Renewable_Push,2023-05-01,29.68064516129032,756807.6480903324
PJM,Carbon_Tax,2024-03-01,28.21290322580645,605614.7418144344
PJM,Carbon_Tax,2025-05-01,28.71935483870967,718098.7937367072
PJM,Carbon_Tax,2025-11-01,28.14666666666666,771620.8926342459
PJM,Demand_Growth,2023-01-01,27.077419354838707,604953.5466175559
PJM,Demand_Growth,2023-03-01,27.464516129032265,575965.5539114435
PJM,Demand_Growth,2023-08-01,27.732258064516124,724866.545882524
PJM,Demand_Growth,2023-09-01,27.610000000000003,781405.5384662229
PJM,Storage_Focus,2024-05-01,29.006451612903227,674023.8589139516
PJM,Storage_Focus,2025-01-01,28.41935483870967,669922.7804483122
PJM,Storage_Focus,2025-04-01,28.826666666666664,751264.1851442524
NYISO,Baseline,2024-05-01,32.98064516129032,316325.20030520816
NYISO,Baseline,2025-01-01,32.29677419354839,368712.689651467
NYISO,Baseline,2025-04-01,32.87666666666666,299008.6030122272
NYISO,Renewable_Push,2024-04-01,35.876666666666665,348568.7072935662
NYISO,Carbon_Tax,2024-04-01,34.90666666666667,342001.9418420126
NYISO,Demand_Growth,2024-11-01,33.37666666666668,337543.63182995806
NYISO,Storage_Focus,2023-01-01,34.72580645161291,361600.05745230464
NYISO,Storage_Focus,2023-03-01,35.24838709677419,302271.55736771645
NYISO,Storage_Focus,2023-08-01,35.57741935483872,392832.10584164376
NYISO,Storage_Focus,2023-09-01,35.41666666666667,374123.26148221304
SPP,Baseline,2024-08-01,49.56451612903226,567190.2045231853
SPP,Baseline,2025-07-01,49.70322580645161,559499.3925263922
SPP,Renewable_Push,2023-11-01,52.25666666666666,590047.5287773242
SPP,Renewable_Push,2023-12-01,52.18709677419354,596345.6393540031
SPP,Renewable_Push,2024-10-01,52.622580645161285,580803.3211748357
SPP,Renewable_Push,2025-06-01,52.99333333333334,597889.7679694816
SPP,Renewable_Push,2025-08-01,53.09354838709677,636478.668156221
SPP,Carbon_Tax,2024-01-01,51.06129032258065,519663.50025578245
SPP,Carbon_Tax,2024-02-01,51.206896551724135,588172.22193598
SPP,Carbon_Tax,2024-07-01,52.099999999999994,549079.7176774046
SPP,Carbon_Tax,2024-12-01,50.99354838709678,549115.3387265324
SPP,Carbon_Tax,2025-02-01,51.17142857142858,560543.7122178875
SPP,Carbon_Tax,2025-09-01,51.75333333333333,554618.8406131187
SPP,Carbon_Tax,2025-12-01,51.15806451612902,538639.8022570593
SPP,Demand_Growth,2023-06-01,50.873333333333335,491884.43326295743
SPP,Storage_Focus,2023-11-01,51.576666666666675,571607.6715026079
SPP,Storage_Focus,2023-12-01,51.374193548387076,644797.8718387148
SPP,Storage_Focus,2024-10-01,52.00645161290323,521893.4475837404
SPP,Storage_Focus,2025-06-01,52.513333333333335,614896.2146266254
SPP,Storage_Focus,2025-08-01,52.409677419354836,604619.5308208227
CAISO,Baseline,2024-04-01,41.013333333333335,556367.1881647347
CAISO,Renewable_Push,2023-02-01,44.025,597699.7595955839
CAISO,Carbon_Tax,2024-11-01,43.083333333333336,694920.3471232603
CAISO,Demand_Growth,2024-11-01,41.82333333333334,559514.4305241214
CAISO,Storage_Focus,2024-03-01,43.71935483870968,643264.3220835889
CAISO,Storage_Focus,2025-05-01,44.13870967741936,657533.6339066761
CAISO,Storage_Focus,2025-11-01,43.24000000000001,608132.7723752809
ERCOT,Baseline,2023-01-01,33.79354838709677,639261.5440055293
ERCOT,Baseline,2023-03-01,34.17096774193548,591880.8283556221
ERCOT,Baseline,2023-08-01,34.693548387096776,692508.1820506926
ERCOT,Baseline,2023-09-01,34.403333333333336,691403.6408940651
ERCOT,Renewable_Push,2023-02-01,37.21785714285714,653989.137958587
ERCOT,Carbon_Tax,2023-02-01,36.11428571428572,591837.5435562226
ERCOT,Demand_Growth,2023-01-01,34.864516129032246,674561.1658406483
ERCOT,Demand_Growth,2023-03-01,35.21935483870967,578478.2071712788
ERCOT,Demand_Growth,2023-08-01,35.567741935483866,640062.9038471675
ERCOT,Demand_Growth,2023-09-01,35.61666666666667,630843.1668505084
ERCOT,Storage_Focus,2024-01-01,36.50967741935484,573219.8463122941
ERCOT,Storage_Focus,2024-02-01,36.43448275862069,591171.3094144277
ERCOT,Storage_Focus,2024-07-01,37.35483870967742,620844.1017548227
ERCOT,Storage_Focus,2024-12-01,36.432258064516134,786054.2704949566
ERCOT,Storage_Focus,2025-02-01,36.56785714285714,591799.5491994497
ERCOT,Storage_Focus,2025-09-01,37.02,749843.3517098879
ERCOT,Storage_Focus,2025-12-01,36.33870967741935,624460.4063712547
PJM,Renewable_Push,2024-04-01,29.470000000000002,707062.3409627348
PJM,Carbon_Tax,2023-04-01,28.440000000000005,565482.3140101166
PJM,Carbon_Tax,2023-10-01,28.277419354838706,755481.9730870092
PJM,Carbon_Tax,2024-09-01,28.500000000000004,656655.8312185614
PJM,Demand_Growth,2024-05-01,27.84193548387097,660221.7331443236
PJM,Demand_Growth,2025-01-01,26.980645161290326,606904.2471340741
PJM,Demand_Growth,2025-04-01,27.60333333333334,620362.2523821247
PJM,Storage_Focus,2023-01-01,28.46129032258065,734549.1459797604
PJM,Storage_Focus,2023-03-01,28.758064516129032,682287.0692193869
PJM,Storage_Focus,2023-08-01,28.95483870967742,753026.6836857665
PJM,Storage_Focus,2023-09-01,28.87333333333333,854626.9599368415
NYISO,Baseline,2023-01-01,32.37096774193548,390950.4361453859
NYISO,Baseline,2023-03-01,32.593548387096774,307073.79790012754
NYISO,Baseline,2023-08-01,33.13225806451614,347585.3292243512
NYISO,Baseline,2023-09-01,32.84,359465.59780832817
NYISO,Renewable_Push,2023-05-01,36.041935483870965,383113.85624998744
NYISO,Carbon_Tax,2023-05-01,35.203225806451606,347948.39248122316
NYISO,Demand_Growth,2024-06-01,34.13999999999999,324786.016465045
NYISO,Storage_Focus,2024-05-01,35.53548387096774,328308.4460394493
NYISO,Storage_Focus,2025-01-01,34.78064516129032,400515.20679279754
NYISO,Storage_Focus,2025-04-01,35.42666666666666,297293.79307310405
SPP,Baseline,2025-10-01,48.99032258064517,532899.717531828
SPP,Renewable_Push,2023-07-01,53.13225806451613,644934.8023668277
SPP,Renewable_Push,2025-03-01,52.43225806451613,634133.6490341222
SPP,Demand_Growth,2023-02-01,49.982142857142854,482880.8799671348
SPP,Storage_Focus,2023-07-01,52.558064516129036,622883.9984531123
SPP,Storage_Focus,2025-03-01,51.85806451612904,667930.9932266425
CAISO,Baseline,2023-07-01,41.46774193548387,572901.8356867271
CAISO,Baseline,2025-03-01,40.92903225806452,572026.1477278403
CAISO,Renewable_Push,2023-01-01,44.08064516129033,645608.3669868759
CAISO,Renewable_Push,2023-03-01,44.21290322580645,650375.2352805906
CAISO,Renewable_Push,2023-08-01,44.78709677419354,609751.6939593703
CAISO,Renewable_Push,2023-09-01,44.42333333333334,668908.1783049199
CAISO,Carbon_Tax,2024-08-01,43.693548387096776,608875.9960402172
CAISO,Carbon_Tax,2025-07-01,43.79354838709677,610276.4558951035
CAISO,Demand_Growth,2024-08-01,42.5258064516129,502669.0439339354
CAISO,Demand_Growth,2025-07-01,42.60645161290323,494856.9700158146
ERCOT,Baseline,2023-02-01,33.99285714285714,507857.00480001216
ERCOT,Renewable_Push,2023-01-01,37.06774193548387,662864.9877656475
ERCOT,Renewable_Push,2023-03-01,37.403225806451616,678741.6668432218
ERCOT,Renewable_Push,2023-08-01,37.75806451612904,693271.4326970892
ERCOT,Renewable_Push,2023-09-01,37.6,766479.8096460514
ERCOT,Carbon_Tax,2023-01-01,35.96774193548388,652463.8871550235
ERCOT,Carbon_Tax,2023-03-01,36.283870967741926,672127.4631881784
ERCOT,Carbon_Tax,2023-08-01,36.719354838709684,729721.4821733554
ERCOT,Carbon_Tax,2023-09-01,36.516666666666666,653778.9406801804
ERCOT,Demand_Growth,2023-02-01,34.910714285714285,556220.6772750169
ERCOT,Storage_Focus,2023-04-01,36.98666666666667,614205.6086416469
ERCOT,Storage_Focus,2023-10-01,36.66129032258065,752108.6458203914
ERCOT,Storage_Focus,2024-09-01,36.9,718980.132359513
PJM,Baseline,2024-03-01,26.36774193548387,591213.0513346661
PJM,Baseline,2025-05-01,26.748387096774195,635586.7750216718
PJM,Baseline,2025-11-01,26.266666666666673,692536.3803368376
PJM,Renewable_Push,2023-07-01,29.648387096774197,799298.7403535399
PJM,Renewable_Push,2025-03-01,29.238709677419354,714695.5751357933
PJM,Carbon_Tax,2024-01-01,27.906451612903222,736773.3683834799
PJM,Carbon_Tax,2024-02-01,28.08275862068965,583627.1211190411
PJM,Carbon_Tax,2024-07-01,28.799999999999997,738362.5819542776
PJM,Carbon_Tax,2024-12-01,27.974193548387102,747407.8738892983
PJM,Carbon_Tax,2025-02-01,28.00714285714286,613589.6783529774
PJM,Carbon_Tax,2025-09-01,28.526666666666664,725815.147086536
PJM,Carbon_Tax,2025-12-01,28.03548387096774,758462.4649265752
PJM,Demand_Growth,2023-06-01,27.90333333333333,673612.1156797989
PJM,Storage_Focus,2023-02-01,28.492857142857137,511532.4313350522
NYISO,Baseline,2023-02-01,32.33214285714286,281197.7703701103
NYISO,Renewable_Push,2023-11-01,35.61666666666667,444384.93808749755
NYISO,Renewable_Push,2023-12-01,35.393548387096786,374196.0931884826
NYISO,Renewable_Push,2024-10-01,35.53225806451612,413843.3462494778
NYISO,Renewable_Push,2025-06-01,36.18666666666666,383272.6205376466
NYISO,Renewable_Push,2025-08-01,36.18709677419355,384713.0195739298
NYISO,Carbon_Tax,2023-11-01,34.54,323190.6583566604
NYISO,Carbon_Tax,2023-12-01,34.435483870967744,398526.7753354287
NYISO,Carbon_Tax,2024-10-01,34.85806451612903,362861.86585127574
NYISO,Carbon_Tax,2025-06-01,35.333333333333336,359742.4076025365
NYISO,Carbon_Tax,2025-08-01,35.122580645161285,391030.51259016205
NYISO,Demand_Growth,2025-10-01,33.68387096774194,384720.153821342
NYISO,Storage_Focus,2023-06-01,35.80666666666666,358308.82192198804
SPP,Baseline,2024-06-01,49.606666666666676,500118.6820700069
SPP,Renewable_Push,2024-04-01,52.879999999999995,615768.9803983453
SPP,Carbon_Tax,2024-03-01,51.435483870967744,568735.7513960868
SPP,Carbon_Tax,2025-05-01,51.94838709677419,551624.8294103653
SPP,Carbon_Tax,2025-11-01,50.959999999999994,573820.0702347994
SPP,Demand_Growth,2023-01-01,49.98064516129032,501507.04370397195
SPP,Demand_Growth,2023-03-01,50.3516129032258,553197.1215690298
SPP,Demand_Growth,2023-08-01,50.677419354838705,530947.2413918311
SPP,Demand_Growth,2023-09-01,50.5,521709.32565098547
SPP,Storage_Focus,2024-04-01,52.103333333333325,493134.246126151
CAISO,Baseline,2024-11-01,40.44666666666667,536731.8923260517
CAISO,Renewable_Push,2023-04-01,44.54,640275.033039021
CAISO,Renewable_Push,2023-10-01,44.35483870967742,643963.3287856106
CAISO,Renewable_Push,2024-09-01,44.47,615763.0103665058
CAISO,Carbon_Tax,2024-04-01,43.349999999999994,585619.9648363739
CAISO,Demand_Growth,2024-04-01,42.316666666666656,535379.2733299166
CAISO,Storage_Focus,2023-06-01,44.273333333333326,659755.718655365
ERCOT,Baseline,2024-01-01,33.900000000000006,554861.395867636
ERCOT,Baseline,2024-02-01,33.93448275862068,503968.1318669916
ERCOT,Baseline,2024-07-01,34.84193548387097,620991.452964027
ERCOT,Baseline,2024-12-01,33.777419354838706,691979.1427469538
ERCOT,Baseline,2025-02-01,33.84642857142857,534677.9878947429
ERCOT,Baseline,2025-09-01,34.306666666666665,589002.0602758047
ERCOT,Baseline,2025-12-01,33.86129032258064,605242.2354400719
ERCOT,Renewable_Push,2023-04-01,37.62333333333333,688650.7277980018
ERCOT,Renewable_Push,2023-10-01,37.40322580645162,684489.4598851302
ERCOT,Renewable_Push,2024-09-01,37.556666666666665,789585.582743169
ERCOT,Carbon_Tax,2023-04-01,36.70666666666667,604350.677744652
ERCOT,Carbon_Tax,2023-10-01,36.222580645161294,825164.8127324996
ERCOT,Carbon_Tax,2024-09-01,36.60333333333333,729395.2010364266
ERCOT,Demand_Growth,2024-01-01,34.79677419354838,592965.1835013637
ERCOT,Demand_Growth,2024-02-01,35.203448275862065,591357.1403077624
ERCOT,Demand_Growth,2024-07-01,35.78387096774193,705129.6221041142
ERCOT,Demand_Growth,2024-12-01,34.8774193548387,578992.9121401274
ERCOT,Demand_Growth,2025-02-01,35.025,580046.4038001054
ERCOT,Demand_Growth,2025-09-01,35.55333333333333,689563.2618441544
ERCOT,Demand_Growth,2025-12-01,34.96129032258064,586594.5561126637
ERCOT,Storage_Focus,2023-01-01,36.406451612903226,712904.1030164644
ERCOT,Storage_Focus,2023-03-01,36.73548387096775,634450.3647843224
ERCOT,Storage_Focus,2023-08-01,37.245161290322585,734659.0698576395
ERCOT,Storage_Focus,2023-09-01,37.029999999999994,595765.7219731912
PJM,Baseline,2024-05-01,26.716129032258063,672664.6762038048
PJM,Baseline,2025-01-01,26.161290322580648,672511.7975148704
PJM,Baseline,2025-04-01,26.65666666666667,585148.9094130263
PJM,Renewable_Push,2024-11-01,29.173333333333336,732706.9644926337
PJM,Carbon_Tax,2023-02-01,28.017857142857146,567875.2585693358
PJM,Storage_Focus,2024-01-01,28.325806451612905,668046.9176449932
PJM,Storage_Focus,2024-02-01,28.527586206896554,609609.037876107
PJM,Storage_Focus,2024-07-01,28.954838709677418,748987.1791176483
PJM,Storage_Focus,2024-12-01,28.529032258064518,711578.6504789193
PJM,Storage_Focus,2025-02-01,28.314285714285713,622519.2989635478
PJM,Storage_Focus,2025-09-01,28.946666666666665,769448.8794809082
PJM,Storage_Focus,2025-12-01,28.25806451612903,737952.118723155
NYISO,Baseline,2024-01-01,32.41612903225806,304258.9095425352
NYISO,Baseline,2024-02-01,32.41724137931035,340761.4549930151
NYISO,Baseline,2024-07-01,33.1741935483871,345593.11064934294
NYISO,Baseline,2024-12-01,32.34838709677419,335588.54071722506
NYISO,Baseline,2025-02-01,32.482142857142854,261135.71071247675
NYISO,Baseline,2025-09-01,32.836666666666666,380565.5965683692
NYISO,Baseline,2025-12-01,32.374193548387105,382200.31897892465
NYISO,Renewable_Push,2024-06-01,36.21000000000001,369170.6538112484
NYISO,Carbon_Tax,2024-06-01,35.38,385650.5707219047
NYISO,Demand_Growth,2023-05-01,34.1225806451613,318157.3264381797
SPP,Baseline,2023-11-01,48.963333333333345,560096.0109873579
SPP,Baseline,2023-12-01,48.68387096774193,489139.63616188953
SPP,Baseline,2024-10-01,48.91290322580644,511899.0493672026
SPP,Baseline,2025-06-01,49.65666666666665,508992.0719087447
SPP,Baseline,2025-08-01,49.33225806451613,499568.6201928331
SPP,Renewable_Push,2024-08-01,53.06129032258064,558800.9981395319
SPP,Renewable_Push,2025-07-01,53.10322580645161,586458.0708945423
SPP,Carbon_Tax,2024-05-01,51.86774193548387,613107.4887054441
SPP,Carbon_Tax,2025-01-01,50.93225806451613,539121.0922300307
SPP,Carbon_Tax,2025-04-01,51.63,538273.9537082778
SPP,Demand_Growth,2023-04-01,50.410000000000004,503411.56201195257
SPP,Demand_Growth,2023-10-01,50.254838709677415,518014.95357192477
SPP,Demand_Growth,2024-09-01,50.466666666666676,500856.9846446079
SPP,Storage_Focus,2024-08-01,52.51290322580645,533630.5208364264
SPP,Storage_Focus,2025-07-01,52.45483870967742,584203.5115590413
CAISO,Baseline,2023-02-01,40.5,425315.3959897747
CAISO,Renewable_Push,2024-04-01,44.42666666666667,703299.7651311861
CAISO,Carbon_Tax,2023-04-01,43.54333333333334,552449.3996241338
CAISO,Carbon_Tax,2023-10-01,43.34193548387097,698951.7663766744
CAISO,Carbon_Tax,2024-09-01,43.43333333333333,572996.7995498844
CAISO,Demand_Growth,2023-04-01,42.23666666666667,555380.2268036895
CAISO,Demand_Growth,2023-10-01,42.03548387096774,641319.1007611183
CAISO,Demand_Growth,2024-09-01,42.39,543014.7785911052
CAISO,Storage_Focus,2024-06-01,44.183333333333344,609711.2575044027
ERCOT,Baseline,2023-07-01,34.86129032258064,580933.6973264826
ERCOT,Baseline,2025-03-01,34.13225806451614,541336.0176633751
ERCOT,Renewable_Push,2024-04-01,37.60000000000001,715929.5902965013
ERCOT,Carbon_Tax,2024-04-01,36.54666666666666,608485.9255785516
ERCOT,Demand_Growth,2023-07-01,35.880645161290325,635171.3759845569
ERCOT,Demand_Growth,2025-03-01,35.17741935483872,683883.5258251644
ERCOT,Storage_Focus,2024-08-01,37.13225806451613,766803.6003853035
ERCOT,Storage_Focus,2025-07-01,37.26774193548386,684158.8963972871
PJM,Baseline,2025-10-01,26.41935483870968,827554.6653273171
PJM,Renewable_Push,2023-02-01,29.15357142857143,646498.3834312687
PJM,Carbon_Tax,2024-11-01,28.143333333333338,684090.6069163459
PJM,Demand_Growth,2023-11-01,27.173333333333336,677669.9028537248
PJM,Demand_Growth,2023-12-01,27.045161290322586,694698.8531133322
PJM,Demand_Growth,2024-10-01,27.53225806451612,696254.2528285774
PJM,Demand_Growth,2025-06-01,27.926666666666677,634996.0980903952
PJM,Demand_Growth,2025-08-01,27.867741935483878,712762.5695541505
PJM,Storage_Focus,2023-07-01,29.074193548387093,602787.3796990865
PJM,Storage_Focus,2025-03-01,28.735483870967744,650883.7821131009
NYISO,Baseline,2023-07-01,33.193548387096776,395568.9774298442
NYISO,Baseline,2025-03-01,32.66451612903226,324804.1456245261
NYISO,Renewable_Push,2023-06-01,36.24666666666667,349372.20765064855
NYISO,Carbon_Tax,2023-06-01,35.29333333333333,332463.23919618624
NYISO,Demand_Growth,2024-03-01,33.5225806451613,314028.20903670316
NYISO,Demand_Growth,2025-05-01,34.04516129032258,307302.5479012666
NYISO,Demand_Growth,2025-11-01,33.503333333333345,351813.3245976571
NYISO,Storage_Focus,2023-11-01,35.019999999999996,394992.305283328
NYISO,Storage_Focus,2023-12-01,34.79999999999999,342385.9096248629
NYISO,Storage_Focus,2024-10-01,35.2,378583.4282881231
NYISO,Storage_Focus,2025-06-01,35.54666666666666,357081.96217250504
NYISO,Storage_Focus,2025-08-01,35.616129032258065,390775.7684910793
SPP,Renewable_Push,2023-01-01,52.35806451612903,623294.2585252264
SPP,Renewable_Push,2023-03-01,52.593548387096774,610247.7650809373
SPP,Renewable_Push,2023-08-01,53.01612903225806,703315.0299266044
SPP,Renewable_Push,2023-09-01,52.923333333333325,576898.3603443705
SPP,Carbon_Tax,2025-10-01,51.470967741935496,561184.6671267366
SPP,Demand_Growth,2024-04-01,50.6,570486.4392863087
SPP,Storage_Focus,2023-01-01,51.6,558205.461540259
SPP,Storage_Focus,2023-03-01,51.83870967741935,565242.3562429982
SPP,Storage_Focus,2023-08-01,52.35483870967742,567961.7279441301
SPP,Storage_Focus,2023-09-01,52.05999999999999,588424.3546060949
CAISO,Baseline,2024-03-01,40.94193548387097,545618.0838616741
CAISO,Baseline,2025-05-01,41.361290322580636,455161.045690692
CAISO,Baseline,2025-11-01,40.599999999999994,587428.3226015645
CAISO,Renewable_Push,2024-06-01,44.910000000000004,592951.3041136273
CAISO,Carbon_Tax,2023-06-01,43.763333333333335,625734.608644395
CAISO,Demand_Growth,2023-06-01,42.58000000000001,604250.253685068
CAISO,Storage_Focus,2024-04-01,43.82666666666667,589280.5084939504
ERCOT,Baseline,2025-10-01,34.13548387096774,600236.8153588389
ERCOT,Renewable_Push,2024-06-01,37.89,685796.6103850763
