region,scenario,month,avg_renew_share_pct,curtailment_mwh_month
SPP,Renewable_Push,2023-04-01,52.88333333333334,561607.7749330477
SPP,Renewable_Push,2023-10-01,52.55806451612903,608706.0724826679
SPP,Renewable_Push,2024-09-01,52.68999999999999,669703.8548395839
SPP,Carbon_Tax,2023-05-01,51.81290322580646,617418.8801535035
SPP,Demand_Growth,2024-08-01,50.65161290322582,484452.8073939559
SPP,Demand_Growth,2025-07-01,50.838709677419345,607838.4453520726
SPP,Storage_Focus,2023-04-01,52.04333333333333,518700.29092043743
SPP,Storage_Focus,2023-10-01,51.86451612903225,653905.2083011459
SPP,Storage_Focus,2024-09-01,52.29333333333334,602248.5571312342
CAISO,Baseline,2024-08-01,41.30645161290322,591084.3529629229
CAISO,Baseline,2025-07-01,41.52903225806452,559223.8777708515
CAISO,Renewable_Push,2024-01-01,44.01935483870967,647547.5567236084
CAISO,Renewable_Push,2024-02-01,43.989655172413784,564704.8799657293
CAISO,Renewable_Push,2024-07-01,44.854838709677416,512463.2150675569
CAISO,Renewable_Push,2024-12-01,43.94193548387096,571617.0245025863
CAISO,Renewable_Push,2025-02-01,43.91071428571427,542757.4058643823
CAISO,Renewable_Push,2025-09-01,44.499999999999986,640543.1874214194
CAISO,Renewable_Push,2025-12-01,43.89677419354841,578769.5144483725
CAISO,Carbon_Tax,2023-07-01,43.72580645161291,635519.6019949691
CAISO,Carbon_Tax,2025-03-01,43.06774193548387,576822.6006253719
CAISO,Demand_Growth,2023-07-01,42.59677419354838,546877.898763011
CAISO,Demand_Growth,2025-03-01,41.8225806451613,504837.5250541685
CAISO,Storage_Focus,2024-05-01,43.98709677419354,668440.8486112305
CAISO,Storage_Focus,2025-01-01,43.241935483870975,597968.3916623106
CAISO,Storage_Focus,2025-04-01,43.949999999999996,539760.6974187316
ERCOT,Baseline,2023-04-01,34.39999999999999,604189.2880341156
ERCOT,Baseline,2023-10-01,34.13870967741937,718691.3305233964
ERCOT,Baseline,2024-09-01,34.526666666666664,733944.5450558803
ERCOT,Renewable_Push,2024-01-01,36.94838709677419,723483.0492080298
ERCOT,Renewable_Push,2024-02-01,37.075862068965506,601643.4459870781
ERCOT,Renewable_Push,2024-07-01,37.86774193548386,669459.1816332425
ERCOT,Renewable_Push,2024-12-01,36.96774193548387,682295.8345592832
ERCOT,Renewable_Push,2025-02-01,37.121428571428574,628310.7878568331
ERCOT,Renewable_Push,2025-09-01,37.57666666666667,653922.8072326627
ERCOT,Renewable_Push,2025-12-01,37.04838709677419,625352.0903867813
ERCOT,Carbon_Tax,2024-01-01,36.016129032258064,704307.8680248572
ERCOT,Carbon_Tax,2024-02-01,36.06551724137931,697441.509280572
ERCOT,Carbon_Tax,2024-07-01,36.87096774193548,599364.3573069976
ERCOT,Carbon_Tax,2024-12-01,36.09677419354839,661438.5288113832
ERCOT,Carbon_Tax,2025-02-01,35.975,608357.185625771
ERCOT,Carbon_Tax,2025-09-01,36.56666666666667,628152.1983346355
ERCOT,Carbon_Tax,2025-12-01,35.983870967741936,755424.9562681182
ERCOT,Demand_Growth,2023-04-01,35.46333333333334,575274.7893090483
ERCOT,Demand_Growth,2023-10-01,35.25806451612904,687711.307551694
ERCOT,Demand_Growth,2024-09-01,35.50999999999999,660274.8442380397
ERCOT,Storage_Focus,2023-02-01,36.55357142857142,602490.3823880805
PJM,Baseline,2023-06-01,26.823333333333334,627403.7056342496
PJM,Renewable_Push,2024-08-01,29.76451612903226,819541.0637460055
PJM,Renewable_Push,2025-07-01,29.661290322580655,692651.6424090156
PJM,Carbon_Tax,2023-01-01,28.06451612903226,683426.3000395894
PJM,Carbon_Tax,2023-03-01,28.267741935483873,705637.8779829447
PJM,Carbon_Tax,2023-08-01,28.667741935483864,740392.1518670713
PJM,Carbon_Tax,2023-09-01,28.48,677832.8765913049
PJM,Demand_Growth,2024-03-01,27.425806451612907,655094.3334315218
PJM,Demand_Growth,2025-05-01,27.787096774193547,660591.2620295086
PJM,Demand_Growth,2025-11-01,27.283333333333328,670858.7462250382
PJM,Storage_Focus,2023-04-01,28.843333333333344,610745.752058533
PJM,Storage_Focus,2023-10-01,28.738709677419358,745821.9567111146
PJM,Storage_Focus,2024-09-01,28.863333333333337,714237.2439781133
NYISO,Baseline,2023-04-01,32.85666666666667,286134.7711828884
NYISO,Baseline,2023-10-01,32.541935483870965,385577.3357632984
NYISO,Baseline,2024-09-01,32.96333333333333,380474.5204715068
NYISO,Renewable_Push,2025-10-01,35.81935483870967,421573.4643688063
NYISO,Carbon_Tax,2025-10-01,34.64193548387097,406775.57672031195
NYISO,Demand_Growth,2023-11-01,33.589999999999996,326019.127662773
NYISO,Demand_Growth,2023-12-01,33.34838709677419,320208.66891191603
NYISO,Demand_Growth,2024-10-01,33.61290322580645,379806.26258617215
NYISO,Demand_Growth,2025-06-01,34.28666666666667,285840.1884796337
NYISO,Demand_Growth,2025-08-01,34.129032258064505,347232.04509064567
NYISO,Storage_Focus,2024-03-01,35.090322580645164,316698.9506438616
NYISO,Storage_Focus,2025-05-01,35.44193548387097,359079.09975747106
NYISO,Storage_Focus,2025-11-01,34.89,325928.5029444419
SPP,Baseline,2023-05-01,49.56774193548388,569139.6935182689
SPP,Renewable_Push,2024-11-01,52.38666666666667,651777.5122795514
SPP,Carbon_Tax,2023-06-01,52.056666666666665,536578.623465944
SPP,Demand_Growth,2024-01-01,49.87096774193548,462148.83861526276
SPP,Demand_Growth,2024-02-01,49.95172413793102,534335.829170404
SPP,Demand_Growth,2024-07-01,51.00322580645161,576161.7851260552
SPP,Demand_Growth,2024-12-01,49.97741935483871,562418.3663152182
SPP,Demand_Growth,2025-02-01,49.896428571428565,417628.52178667404
SPP,Demand_Growth,2025-09-01,50.60000000000001,489642.5272518221
SPP,Demand_Growth,2025-12-01,49.80967741935484,507939.59031084675
SPP,Storage_Focus,2024-11-01,51.533333333333324,562211.1736757269
CAISO,Baseline,2023-04-01,41.23666666666667,456036.28618579655
CAISO,Baseline,2023-10-01,40.932258064516134,532762.3243543142
CAISO,Baseline,2024-09-01,40.94666666666667,561880.5532956779
CAISO,Renewable_Push,2024-11-01,44.089999999999996,607723.6137867146
CAISO,Carbon_Tax,2023-02-01,42.94285714285716,509130.1102109823
CAISO,Demand_Growth,2023-02-01,41.760714285714286,429854.0722359866
CAISO,Storage_Focus,2023-05-01,44.12903225806452,643658.527493523
ERCOT,Baseline,2024-08-01,34.65161290322582,679685.2147867188
ERCOT,Baseline,2025-07-01,34.70645161290323,753637.3999399648
ERCOT,Renewable_Push,2024-11-01,37.03666666666666,638215.3649149571
ERCOT,Carbon_Tax,2024-11-01,36.133333333333326,763265.2334588311
ERCOT,Demand_Growth,2024-08-01,35.66451612903226,693132.7894449633
ERCOT,Demand_Growth,2025-07-01,35.822580645161295,618960.0694089148
ERCOT,Storage_Focus,2023-07-01,37.34516129032257,622738.8991165763
ERCOT,Storage_Focus,2025-03-01,36.87096774193548,591971.4225286702
PJM,Baseline,2023-11-01,26.213333333333335,610796.8892361273
PJM,Baseline,2023-12-01,26.187096774193545,658317.0281565291
PJM,Baseline,2024-10-01,26.358064516129033,722744.9884020177
PJM,Baseline,2025-06-01,26.97333333333334,599309.158703005
PJM,Baseline,2025-08-01,26.73225806451613,813333.0768109191
PJM,Renewable_Push,2023-04-01,29.39666666666666,560008.118225792
PJM,Renewable_Push,2023-10-01,29.303225806451607,756128.343239669
PJM,Renewable_Push,2024-09-01,29.416666666666668,709889.3254088365
PJM,Carbon_Tax,2024-04-01,28.433333333333337,589983.0043720937
PJM,Demand_Growth,2025-10-01,27.390322580645154,623123.6731163173
PJM,Storage_Focus,2024-08-01,29.003225806451606,758658.4845110851
PJM,Storage_Focus,2025-07-01,29.151612903225804,724323.2889750927
NYISO,Baseline,2024-08-01,33.0258064516129,384391.1710725185
NYISO,Baseline,2025-07-01,33.161290322580655,339661.90235213155
NYISO,Renewable_Push,2024-03-01,35.593548387096774,384410.8001111608
NYISO,Renewable_Push,2025-05-01,36.07096774193549,344139.67800328514
NYISO,Renewable_Push,2025-11-01,35.656666666666666,394693.8414607469
NYISO,Carbon_Tax,2024-03-01,34.81935483870968,353006.67119040166
NYISO,Carbon_Tax,2025-05-01,35.061290322580646,391412.28694354265
NYISO,Carbon_Tax,2025-11-01,34.63,412399.55286932905
NYISO,Demand_Growth,2023-06-01,34.20666666666666,362070.9867650633
NYISO,Storage_Focus,2025-10-01,35.18387096774193,368076.3688226595
SPP,Baseline,2024-05-01,49.370967741935495,573710.7410670093
SPP,Baseline,2025-01-01,48.68387096774193,521645.09181634197
SPP,Baseline,2025-04-01,49.11666666666668,503489.27070903586
SPP,Renewable_Push,2024-01-01,52.3806451612903,496442.6030312022
SPP,Renewable_Push,2024-02-01,52.306896551724144,576657.7588076082
SPP,Renewable_Push,2024-07-01,53.28387096774194,669958.6764753795
SPP,Renewable_Push,2024-12-01,52.25161290322581,569406.3991232007
SPP,Renewable_Push,2025-02-01,52.45714285714284,551959.1897737911
SPP,Renewable_Push,2025-09-01,52.88333333333334,583925.0349557066
SPP,Renewable_Push,2025-12-01,52.22258064516129,638694.4557751627
SPP,Carbon_Tax,2023-11-01,51.123333333333335,551745.5978474986
SPP,Carbon_Tax,2023-12-01,51.05806451612904,613283.4737513296
SPP,Carbon_Tax,2024-10-01,51.50322580645161,515560.7341542953
SPP,Carbon_Tax,2025-06-01,52.010000000000005,562474.5910259417
SPP,Carbon_Tax,2025-08-01,51.964516129032255,559703.336077507
SPP,Demand_Growth,2024-11-01,50.20666666666667,485144.8167776292
SPP,Storage_Focus,2024-01-01,51.538709677419355,611380.2961012892
SPP,Storage_Focus,2024-02-01,51.79310344827586,534901.8439252609
SPP,Storage_Focus,2024-07-01,52.48387096774194,591357.6229391445
SPP,Storage_Focus,2024-12-01,51.590322580645164,545208.5283725531
SPP,Storage_Focus,2025-02-01,51.73571428571428,599232.5432771202
SPP,Storage_Focus,2025-09-01,52.129999999999995,569511.9895201065
SPP,Storage_Focus,2025-12-01,51.670967741935485,598904.6094742718
CAISO,Baseline,2024-06-01,41.53333333333334,575250.8952840396
CAISO,Renewable_Push,2024-03-01,44.03225806451612,719534.968007887
CAISO,Renewable_Push,2025-05-01,44.74193548387097,622263.6911465615
CAISO,Renewable_Push,2025-11-01,44.0,559089.6148643813
CAISO,Carbon_Tax,2023-05-01,43.648387096774194,633197.6108367637
CAISO,Demand_Growth,2023-05-01,42.44193548387096,632000.5460800994
CAISO,Storage_Focus,2023-02-01,43.45714285714286,478056.9659805582
ERCOT,Renewable_Push,2024-03-01,37.31612903225807,713528.7612404388
ERCOT,Renewable_Push,2025-05-01,37.68064516129032,728721.7538496726
ERCOT,Renewable_Push,2025-11-01,37.25,747091.7200953116
ERCOT,Carbon_Tax,2024-03-01,36.34516129032258,633668.747170102
ERCOT,Carbon_Tax,2025-05-01,36.81935483870968,731780.3212631297
ERCOT,Carbon_Tax,2025-11-01,35.99333333333333,699605.2321139966
ERCOT,Storage_Focus,2024-05-01,37.22258064516129,687953.9476653612
ERCOT,Storage_Focus,2025-01-01,36.43548387096774,716603.0362473642
ERCOT,Storage_Focus,2025-04-01,36.790000000000006,639241.5511052341
PJM,Baseline,2023-01-01,26.238709677419354,610137.6939854417
PJM,Baseline,2023-03-01,26.38387096774193,728296.306218507
PJM,Baseline,2023-08-01,26.690322580645155,724560.4032525233
PJM,Baseline,2023-09-01,26.566666666666666,643000.1715699817
PJM,Renewable_Push,2024-06-01,29.866666666666664,670053.1976722165
PJM,Carbon_Tax,2023-06-01,28.8,693535.1350882207
PJM,Demand_Growth,2024-01-01,27.154838709677417,609161.467917101
PJM,Demand_Growth,2024-02-01,27.117241379310347,621527.3949902501
PJM,Demand_Growth,2024-07-01,27.896774193548385,805520.3899453504
PJM,Demand_Growth,2024-12-01,27.238709677419358,656747.5081431414
PJM,Demand_Growth,2025-02-01,27.217857142857138,541052.8239963374
PJM,Demand_Growth,2025-09-01,27.616666666666664,712261.9884411886
PJM,Demand_Growth,2025-12-01,27.174193548387098,758749.6453466077
NYISO,Renewable_Push,2024-11-01,35.54333333333334,320609.9399512794
NYISO,Carbon_Tax,2024-11-01,34.61,325336.4072913614
NYISO,Demand_Growth,2024-04-01,33.993333333333325,303084.483728758
NYISO,Storage_Focus,2024-01-01,34.92903225806452,324945.2370808605
NYISO,Storage_Focus,2024-02-01,34.8,319758.9849079997
NYISO,Storage_Focus,2024-07-01,35.79354838709677,316096.7397133309
NYISO,Storage_Focus,2024-12-01,34.90967741935484,335074.10486171267
NYISO,Storage_Focus,2025-02-01,34.89285714285715,259104.55397398112
NYISO,Storage_Focus,2025-09-01,35.343333333333334,369427.8551426174
NYISO,Storage_Focus,2025-12-01,34.76129032258064,333892.3036700171
SPP,Baseline,2023-07-01,49.67741935483871,556239.2894936434
SPP,Baseline,2025-03-01,49.106451612903214,510902.59945445997
SPP,Renewable_Push,2025-10-01,52.593548387096774,560328.9559074885
SPP,Carbon_Tax,2023-01-01,51.18064516129034,577521.4938908734
SPP,Carbon_Tax,2023-03-01,51.416129032258056,593943.8823465509
SPP,Carbon_Tax,2023-08-01,51.96129032258065,624921.2393625064
SPP,Carbon_Tax,2023-09-01,51.66333333333334,580499.3452699771
SPP,Demand_Growth,2024-03-01,50.30322580645161,537083.8959825176
SPP,Demand_Growth,2025-05-01,50.69354838709679,555991.8194722862
SPP,Demand_Growth,2025-11-01,49.95666666666667,544399.8489230422
SPP,Storage_Focus,2025-10-01,51.83225806451612,628875.6748224166
CAISO,Renewable_Push,2025-10-01,44.37741935483869,647565.6311108297
CAISO,Carbon_Tax,2024-05-01,43.767741935483876,572764.063455387
CAISO,Carbon_Tax,2025-01-01,42.88064516129031,612421.8581828132
CAISO,Carbon_Tax,2025-04-01,43.38666666666666,590832.4784069194
CAISO,Demand_Growth,2024-05-01,42.619354838709675,535269.0262432348
CAISO,Demand_Growth,2025-01-01,41.69677419354839,567341.3572116178
CAISO,Demand_Growth,2025-04-01,42.32666666666667,544429.7650530657
CAISO,Storage_Focus,2023-07-01,44.28064516129033,702842.7364593911
CAISO,Storage_Focus,2025-03-01,43.603225806451604,566088.8223405851
ERCOT,Baseline,2024-06-01,34.67666666666667,567248.2523483272
ERCOT,Renewable_Push,2025-10-01,37.36451612903225,647855.2592298886
ERCOT,Carbon_Tax,2025-10-01,36.2483870967742,696517.9125020663
ERCOT,Demand_Growth,2024-06-01,35.78666666666667,632521.3816454825
ERCOT,Storage_Focus,2023-05-01,37.23870967741935,548845.7901135616
PJM,Baseline,2024-04-01,26.583333333333332,587888.8155838032
PJM,Carbon_Tax,2023-11-01,28.046666666666663,713622.3827895649
PJM,Carbon_Tax,2023-12-01,28.103225806451615,785319.1067386905
PJM,Carbon_Tax,2024-10-01,28.212903225806453,741857.2750071818
PJM,Carbon_Tax,2025-06-01,28.83,611957.030221748
PJM,Carbon_Tax,2025-08-01,28.693548387096776,713549.3242916398
PJM,Demand_Growth,2024-11-01,27.103333333333335,704658.5343149904
PJM,Storage_Focus,2024-06-01,29.15333333333334,651476.1539910781
NYISO,Baseline,2024-06-01,33.22666666666667,340591.55551822763
NYISO,Renewable_Push,2024-01-01,35.558064516129036,357718.1802403883
NYISO,Renewable_Push,2024-02-01,35.53103448275862,336634.72498046624
NYISO,Renewable_Push,2024-07-01,36.24516129032259,414845.3444804447
NYISO,Renewable_Push,2024-12-01,35.561290322580646,390756.3972922577
NYISO,Renewable_Push,2025-02-01,35.55714285714286,342258.53632254
NYISO,Renewable_Push,2025-09-01,35.93999999999999,426370.58834741195
NYISO,Renewable_Push,2025-12-01,35.4741935483871,384869.90441033005
NYISO,Carbon_Tax,2024-01-01,34.42903225806451,390698.78380880074
NYISO,Carbon_Tax,2024-02-01,34.46551724137931,353076.9650316132
NYISO,Carbon_Tax,2024-07-01,35.21935483870967,413555.99043971323
NYISO,Carbon_Tax,2024-12-01,34.37096774193547,391223.43461631576
NYISO,Carbon_Tax,2025-02-01,34.62142857142858,267485.7520046279
NYISO,Carbon_Tax,2025-09-01,35.09333333333334,337673.3063118091
NYISO,Carbon_Tax,2025-12-01,34.47096774193548,383681.8193906014
NYISO,Demand_Growth,2023-01-01,33.37419354838709,362097.72182228894
NYISO,Demand_Growth,2023-03-01,33.73870967741936,314812.481397715
NYISO,Demand_Growth,2023-08-01,34.21290322580644,374672.90935725113
NYISO,Demand_Growth,2023-09-01,33.89,340505.02030417847
NYISO,Storage_Focus,2024-11-01,34.95333333333334,362131.2711210619
SPP,Baseline,2023-02-01,48.83928571428571,505893.1162695169
SPP,Renewable_Push,2024-03-01,52.51935483870967,617684.7635875772
SPP,Renewable_Push,2025-05-01,53.08387096774193,550807.4294170792
SPP,Renewable_Push,2025-11-01,52.24666666666668,577852.3933273702
SPP,Carbon_Tax,2024-04-01,51.44666666666665,528923.4526477319
SPP,Demand_Growth,2025-10-01,50.245161290322585,542534.1357237065
SPP,Storage_Focus,2024-03-01,51.78064516129033,582366.7405330106
SPP,Storage_Focus,2025-05-01,52.345161290322594,526577.3405678464
SPP,Storage_Focus,2025-11-01,51.82333333333334,565401.227792819
CAISO,Baseline,2023-11-01,40.716666666666676,514224.26079370803
CAISO,Baseline,2023-12-01,40.58064516129031,520891.7190801546
CAISO,Baseline,2024-10-01,40.81935483870968,578926.2475259963
CAISO,Baseline,2025-06-01,41.50333333333333,518995.83442374744
CAISO,Baseline,2025-08-01,41.258064516129046,519064.2775888679
CAISO,Renewable_Push,2024-05-01,44.69677419354838,616773.6306265364
CAISO,Renewable_Push,2025-01-01,43.85483870967742,595733.6743630077
CAISO,Renewable_Push,2025-04-01,44.46999999999999,586736.5907828143
CAISO,Carbon_Tax,2025-10-01,43.29677419354839,572292.1241009262
CAISO,Demand_Growth,2025-10-01,42.11935483870967,546535.6333600888
CAISO,Storage_Focus,2024-01-01,43.14516129032259,562461.3864723442
CAISO,Storage_Focus,2024-02-01,43.320689655172416,560870.620929038
CAISO,Storage_Focus,2024-07-01,44.322580645161295,602577.518514253
CAISO,Storage_Focus,2024-12-01,43.34838709677419,577611.3607961785
CAISO,Storage_Focus,2025-02-01,43.475,603813.2876667579
CAISO,Storage_Focus,2025-09-01,43.99333333333333,616479.1591993651
CAISO,Storage_Focus,2025-12-01,43.241935483870975,598966.0418951872
ERCOT,Baseline,2023-06-01,34.68666666666666,636147.5137850483
ERCOT,Renewable_Push,2024-05-01,37.72580645161291,671387.4399544555
ERCOT,Renewable_Push,2025-01-01,36.79677419354838,740106.0655171007
ERCOT,Renewable_Push,2025-04-01,37.57666666666667,678110.5942207098
ERCOT,Carbon_Tax,2024-05-01,36.699999999999996,669743.365788256
ERCOT,Carbon_Tax,2025-01-01,35.90000000000001,693140.6725682223
ERCOT,Carbon_Tax,2025-04-01,36.580000000000005,540845.421980539
ERCOT,Demand_Growth,2023-06-01,35.90333333333333,555382.8068506464
ERCOT,Storage_Focus,2024-03-01,36.57096774193548,617964.9565265373
ERCOT,Storage_Focus,2025-05-01,37.10967741935483,605417.4282285945
ERCOT,Storage_Focus,2025-11-01,36.49666666666666,623916.5679010743
PJM,Baseline,2023-04-01,26.533333333333335,622675.6959114273
PJM,Baseline,2023-10-01,26.39677419354838,750536.5583323211
PJM,Baseline,2024-09-01,26.58666666666667,719326.735890441
PJM,Renewable_Push,2023-11-01,28.99666666666667,773080.2867883657
PJM,Renewable_Push,2023-12-01,28.89354838709678,707081.7722412641
PJM,Renewable_Push,2024-10-01,29.196774193548386,822076.1671700684
PJM,Renewable_Push,2025-06-01,29.776666666666657,654391.6792305899
PJM,Renewable_Push,2025-08-01,29.687096774193545,826882.1065092429
PJM,Demand_Growth,2023-02-01,27.114285714285707,590492.3374914989
PJM,Storage_Focus,2023-06-01,29.193333333333335,648227.8474054745
NYISO,Baseline,2023-06-01,33.173333333333325,374163.67476120713
NYISO,Renewable_Push,2023-07-01,36.34838709677419,389160.2748071764
NYISO,Renewable_Push,2025-03-01,35.66451612903226,344429.6246609658
NYISO,Carbon_Tax,2023-07-01,35.18387096774193,370360.0115991862
NYISO,Carbon_Tax,2025-03-01,34.67096774193549,341507.0317861446
NYISO,Demand_Growth,2024-08-01,33.93225806451613,402401.65050055983
NYISO,Demand_Growth,2025-07-01,34.27096774193548,353114.7078377109
NYISO,Storage_Focus,2023-02-01,35.14999999999999,301715.56505048287
SPP,Baseline,2024-11-01,48.836666666666666,475239.2289665843
SPP,Renewable_Push,2023-05-01,52.95483870967741,595802.5931270127
SPP,Carbon_Tax,2023-04-01,51.553333333333335,615340.6845006242
SPP,Carbon_Tax,2023-10-01,51.46774193548387,535835.8528452954
SPP,Carbon_Tax,2024-09-01,51.673333333333325,549540.7461116536
SPP,Demand_Growth,2024-05-01,50.75483870967741,530412.0673038554
SPP,Demand_Growth,2025-01-01,49.8258064516129,527315.6500554676
SPP,Demand_Growth,2025-04-01,50.583333333333336,580442.5438689091
SPP,Storage_Focus,2023-05-01,52.26129032258065,514598.46690975537
